hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
lizotbl01,PIT,C,6,0,2,2,0,0,0,0,14,22,3,3,11,85,2,2,,,,,,
novakth01,PIT,C,6,0,2,0,-4,0,0,0,26,24,7,1,6,83,0,3,,,,,,
rustbr01,PIT,RW,6,1,1,4,-2,0,0,0,1,0,15,3,7,124,1,5,,,,,,
acciano01,PIT,C,6,0,1,12,-1,0,0,0,36,23,8,5,20,83,3,7,,,,,,
manthan01,PIT,RW,6,0,1,20,-5,0,0,0,0,0,8,4,16,81,2,4,,,,,,
sheary01,PIT,D,6,0,1,2,0,0,0,0,0,0,5,9,3,101,2,8,,,,,,
soderel01,PIT,RW,5,1,0,0,-1,0,0,0,0,0,10,0,14,53,1,6,,,,,,
wothepa01,PIT,D,6,0,1,12,-2,0,0,0,0,0,4,12,20,132,4,6,,,,,,
brazeju01,PIT,F,1,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,,,,,,
chinaye01,PIT,RW,6,0,0,0,-4,0,0,0,0,0,8,3,11,86,0,0,,,,,,
cliftco01,PIT,D,3,0,0,0,-3,0,0,0,0,0,1,1,8,35,0,1,,,,,,
girarsa01,PIT,D,6,0,0,4,-1,0,0,0,0,0,5,4,6,119,4,8,,,,,,
kindebe01,PIT,C,6,0,0,0,-4,0,0,0,18,34,9,6,10,78,0,4,,,,,,
silovar01,PIT,G,3,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,2,1,0,5,82,0
skinnst01,PIT,G,3,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,3,0,9,71,0
solovil01,PIT,D,3,0,0,0,0,0,0,0,0,0,0,2,5,21,0,2,,,,,,
guentja01,TBL,C,7,2,6,8,3,0,0,0,12,29,21,0,5,154,4,7,,,,,,
hagelbr01,TBL,LW,7,6,2,13,6,2,0,1,2,4,20,4,12,174,7,10,,,,,,
kucheni01,TBL,RW,7,1,5,10,2,0,0,0,0,0,31,2,5,149,3,10,,,,,,
goncaga01,TBL,C,7,1,2,0,-5,0,0,1,0,3,10,2,10,101,1,4,,,,,,
jamesdo01,TBL,C,7,2,1,0,-4,1,0,0,6,22,12,3,10,84,2,5,,,,,,
moserja01,TBL,D,7,1,2,2,3,0,0,1,0,0,9,14,9,164,1,6,,,,,,
cirelan01,TBL,C,7,0,2,2,5,0,0,0,83,76,5,7,16,138,2,3,,,,,,
raddyda01,TBL,D,7,1,1,6,1,1,0,0,0,0,28,3,17,182,1,10,,,,,,
cernaer01,TBL,D,7,0,1,2,2,0,0,0,0,0,6,11,12,136,4,3,,,,,,
dastoch01,TBL,D,3,0,1,2,-1,0,0,0,0,0,5,2,7,45,0,0,,,,,,
gourdya01,TBL,C,7,0,1,10,0,0,0,0,8,18,6,3,12,109,2,5,,,,,,
mcdonry01,TBL,D,7,0,1,6,2,0,0,0,0,0,4,14,11,137,5,7,,,,,,
pointbr01,TBL,C,7,1,0,2,-1,1,0,0,24,29,12,3,3,132,1,4,,,,,,
bjorkol01,TBL,RW,4,0,0,0,-3,0,0,0,0,1,5,5,8,47,0,1,,,,,,
carlide01,TBL,D,2,0,0,0,-3,0,0,0,0,0,1,2,8,28,0,1,,,,,,
crozima01,TBL,D,2,0,0,2,-2,0,0,0,0,0,3,1,1,29,0,0,,,,,,
geekico01,TBL,C,2,0,0,2,-1,0,0,0,0,1,1,1,4,13,1,1,,,,,,
girgeze01,TBL,C,7,0,0,4,-2,0,0,0,4,8,2,9,27,81,1,2,,,,,,
martiem01,TBL,D,7,0,0,4,-4,0,0,0,0,0,3,5,18,117,0,5,,,,,,
paulni01,TBL,LW,6,0,0,4,-2,0,0,0,36,27,7,5,21,67,4,4,,,,,,
perryco01,TBL,RW,7,0,0,4,-2,0,0,0,0,1,5,3,6,63,0,3,,,,,,
sabousc01,TBL,F,2,0,0,2,0,0,0,0,0,0,0,0,6,12,0,2,,,,,,
vasilan02,TBL,G,7,0,0,0,0,0,0,0,0,0,0,0,0,439,0,2,3,4,0,16,156,1
crousla01,UTA,LW,6,3,2,2,-1,0,0,1,1,3,11,4,38,129,3,6,,,,,,
guentdy01,UTA,RW,6,3,2,2,0,1,0,0,1,1,27,2,16,124,4,11,,,,,,
kellecl01,UTA,C,6,1,4,0,1,0,0,0,0,1,21,5,6,128,5,9,,,,,,
sergami01,UTA,D,6,0,5,4,0,0,0,0,0,0,7,15,5,164,1,12,,,,,,
weegama01,UTA,D,6,2,3,2,2,0,0,0,0,0,9,8,26,133,3,11,,,,,,
yamamka01,UTA,RW,6,1,4,2,2,0,0,0,1,6,4,0,22,85,0,4,,,,,,
schmani01,UTA,C,6,1,3,2,-1,0,0,0,47,56,12,7,9,138,3,6,,,,,,
coolelo01,UTA,C,6,2,1,10,2,0,0,1,37,53,17,2,20,134,2,8,,,,,,
carcomi01,UTA,F,6,2,0,2,-1,0,0,0,3,2,10,2,23,83,0,3,,,,,,
coleia01,UTA,D,6,1,1,4,-2,0,0,0,0,0,5,11,13,112,0,9,,,,,,
durzise01,UTA,D,6,0,2,4,-2,0,0,0,0,0,5,13,3,101,0,6,,,,,,
kerfoal01,UTA,C,6,0,1,6,-3,0,0,0,38,46,5,3,12,102,2,0,,,,,,
marinjo01,UTA,D,6,1,0,0,0,0,0,0,0,0,4,14,2,134,3,5,,,,,,
obrieli01,UTA,C,3,0,1,2,1,0,0,0,0,0,0,3,11,22,0,0,,,,,,
schmina01,UTA,D,6,0,1,2,2,0,0,0,0,0,8,10,5,129,0,12,,,,,,
stenlke01,UTA,C,6,1,0,2,-3,0,0,0,60,40,8,5,3,88,2,4,,,,,,
haytoba01,UTA,C,1,0,0,0,-1,0,0,0,6,8,2,1,0,12,1,1,,,,,,
mcbaija03,UTA,C,2,0,0,0,-1,0,0,0,1,1,1,0,5,18,0,0,,,,,,
peterjo01,UTA,RW,6,0,0,2,-3,0,0,0,0,0,5,1,6,81,1,6,,,,,,
tanevbr01,UTA,LW,6,0,0,4,-3,0,0,0,0,0,5,2,25,51,1,6,,,,,,
vejmeka01,UTA,G,6,0,0,0,0,0,0,0,0,0,0,0,0,402,0,4,2,4,0,21,182,0
eicheja01,VEG,C,6,1,8,4,0,0,0,0,57,68,18,5,6,146,2,8,,,,,,
marnemi01,VEG,RW,6,2,5,2,5,1,0,1,20,27,15,5,5,130,2,5,,,,,,
barbaiv01,VEG,C,6,2,4,6,-2,0,0,0,2,4,6,4,37,113,3,10,,,,,,
hanifno01,VEG,D,6,0,5,0,1,0,0,0,0,0,7,7,6,151,6,8,,,,,,
howdebr01,VEG,C,6,4,1,2,3,0,2,1,29,21,11,1,15,98,0,1,,,,,,
stonema01,VEG,RW,6,2,3,4,-3,2,0,0,0,1,15,3,6,133,2,7,,,,,,
dorofpa01,VEG,LW,6,4,0,0,2,1,0,0,0,0,18,2,3,105,3,3,,,,,,
sissoco01,VEG,C,6,2,2,2,3,0,0,0,18,5,6,4,18,92,0,5,,,,,,
smithco02,VEG,F,6,2,2,10,5,0,0,0,0,2,6,3,30,80,1,4,,,,,,
theodsh01,VEG,D,6,2,2,0,0,0,0,1,0,0,14,17,1,157,1,10,,,,,,
dowdni01,VEG,C,6,2,0,2,1,0,0,1,54,38,11,5,13,83,2,1,,,,,,
hertlto01,VEG,C,6,0,2,0,-3,0,0,0,36,28,12,3,16,83,2,2,,,,,,
mcnabbr01,VEG,D,6,0,2,2,2,0,0,0,0,0,11,9,14,139,2,11,,,,,,
smithre01,VEG,RW,6,0,2,2,-3,0,0,0,0,1,10,1,5,77,0,6,,,,,,
korczka01,VEG,D,6,0,1,0,0,0,0,0,0,0,3,3,14,75,1,7,,,,,,
anderra01,VEG,D,6,0,0,8,1,0,0,0,0,0,12,14,3,147,0,5,,,,,,
hartca01,VEG,G,6,0,0,0,0,0,0,0,0,0,0,0,0,397,0,1,4,2,0,18,166,0
koleske01,VEG,RW,6,0,0,2,-3,0,0,0,1,0,4,9,35,71,0,5,,,,,,
lauzoje01,VEG,D,6,0,0,4,0,0,0,0,0,0,5,8,14,99,0,5,,,,,,
