hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
vanrija01,DET,LW,61,15,13,14,-15,7,0,1,3,6,94,26,12,733,10,35,,,,,,
olofsvi01,2TM,RW,68,13,15,6,4,2,0,4,3,5,130,16,16,919,12,53,,,,,,
rossima01,2TM,C,37,9,19,8,-13,1,0,1,234,229,51,25,31,653,11,29,,,,,,
dewarco01,PIT,C,70,14,13,12,10,0,1,2,24,31,103,43,142,964,8,30,,,,,,
donatry01,CHI,C,70,14,13,40,-7,1,0,2,140,155,101,17,72,1031,23,50,,,,,,
drysdja01,PHI,D,66,7,20,31,-6,1,0,3,0,0,86,79,16,1426,13,47,,,,,,
duclaan01,NYI,LW,60,12,15,12,0,4,0,2,4,6,72,41,9,795,8,27,,,,,,
goncaga01,TBL,C,61,11,16,37,21,0,0,2,7,14,62,25,72,759,14,49,,,,,,
letankr01,PIT,D,64,3,24,34,-8,1,0,2,0,0,100,83,89,1410,24,89,,,,,,
lindees01,DAL,D,70,5,22,18,28,0,0,1,0,0,69,156,29,1645,27,97,,,,,,
mikheil01,CHI,F,65,13,14,18,-3,0,1,2,2,7,104,18,27,1134,19,51,,,,,,
moserja01,TBL,D,67,7,20,60,43,0,0,0,0,0,98,82,54,1455,20,69,,,,,,
ostluno01,BUF,C,59,11,16,14,11,2,0,1,86,187,59,30,5,823,17,35,,,,,,
perfeco01,WPG,C,56,9,18,16,-6,2,0,2,4,5,118,26,41,862,19,49,,,,,,
provoiv01,CBJ,D,70,8,19,26,18,1,0,0,0,0,130,118,25,1744,23,100,,,,,,
zettefa01,OTT,W,69,13,14,16,-2,5,0,2,3,5,113,27,129,904,16,32,,,,,,
bolduza01,MTL,C,67,10,16,24,-7,3,0,2,18,18,94,35,145,909,16,57,,,,,,
bowmabr01,VEG,F,54,8,18,12,-16,2,0,2,3,9,75,24,19,763,16,22,,,,,,
carcomi01,UTA,F,68,14,12,20,4,2,0,0,11,13,130,16,127,846,14,42,,,,,,
finniem01,DET,C,70,12,14,6,-7,4,0,1,41,48,108,38,109,1081,19,61,,,,,,
gourdya01,TBL,C,69,9,17,60,1,0,0,2,346,415,96,25,92,1132,19,63,,,,,,
greenry01,CHI,C,69,9,17,14,-10,1,0,0,316,398,94,34,39,1157,19,43,,,,,,
kellypa01,COL,F,69,15,11,24,10,0,1,2,62,107,83,51,164,883,15,40,,,,,,
killoal01,ANA,C,70,11,15,36,-3,3,0,2,38,71,132,28,57,1154,20,58,,,,,,
neighja01,STL,LW,56,14,12,39,-11,1,0,2,3,11,70,31,130,856,11,37,,,,,,
oconndr01,VAN,F,69,16,10,36,0,0,2,2,50,50,110,22,63,986,16,54,,,,,,
powerow01,BUF,D,70,8,18,14,8,0,0,0,0,0,105,80,28,1526,20,70,,,,,,
sharaye01,CGY,C,66,14,12,8,-21,4,1,1,31,57,125,27,18,1064,14,50,,,,,,
wothepa01,PIT,D,70,3,23,46,12,0,0,1,0,0,61,103,147,1414,25,104,,,,,,
ekblaaa01,FLA,D,67,3,22,53,-7,1,0,3,0,1,88,100,81,1507,18,64,,,,,,
fowleca01,STL,D,69,2,23,14,-13,0,0,0,0,0,82,62,8,1468,14,59,,,,,,
haytoba01,UTA,C,66,10,15,54,3,4,0,1,409,367,119,29,34,1012,13,40,,,,,,
huberjo01,CGY,LW,50,10,15,41,-9,3,0,2,8,10,83,30,30,906,9,58,,,,,,
iafalal01,WPG,C,70,11,14,12,3,2,0,2,15,18,97,48,103,1078,10,25,,,,,,
kuzmean01,LAK,F,52,13,12,16,-4,8,0,3,0,0,69,14,18,775,10,49,,,,,,
lohrema01,BOS,D,65,7,18,18,11,2,0,0,0,0,66,83,29,1100,17,79,,,,,,
luostee01,FLA,C,60,8,17,26,-1,1,0,0,35,45,88,46,110,987,19,36,,,,,,
audymjo01,NSH,C,51,11,14,28,-17,4,0,1,11,22,115,7,65,848,14,53,,,,,,
norrijo01,BUF,C,33,10,15,6,4,2,0,3,218,221,49,18,10,524,6,16,,,,,,
olivima01,CBJ,F,57,14,11,94,14,0,0,3,2,9,84,40,194,819,10,21,,,,,,
perroda01,2TM,LW,53,10,15,26,1,3,0,1,3,7,75,18,73,719,11,31,,,,,,
pulocry01,NYI,D,67,3,22,12,14,0,0,0,0,0,80,124,47,1405,23,69,,,,,,
sandira01,WSH,D,64,4,21,10,9,0,0,0,0,0,81,110,78,1226,25,76,,,,,,
woodma01,NSH,RW,59,15,10,6,-1,4,1,0,53,70,90,20,42,712,7,34,,,,,,
wrighsh01,SEA,C,69,11,14,10,7,2,0,2,204,309,95,55,50,965,12,63,,,,,,
yorkca01,PHI,D,62,4,21,28,-1,1,0,1,0,0,78,121,13,1408,16,53,,,,,,
yurovda01,MIN,RW,64,10,15,24,-2,0,0,2,253,394,71,35,48,845,13,39,,,,,,
brobeph01,STL,D,68,4,20,10,2,0,0,0,0,0,84,87,31,1597,23,96,,,,,,
comphj.01,DET,LW,70,10,14,25,-4,0,0,1,457,421,83,43,20,1086,10,35,,,,,,
franket01,WSH,F,60,12,12,18,9,2,0,0,1,5,90,43,50,739,8,29,,,,,,
greeraj01,FLA,LW,68,13,11,109,5,0,0,1,4,17,87,23,181,811,9,41,,,,,,
hryckju01,DAL,F,69,11,13,43,0,2,0,1,144,109,71,33,106,887,22,21,,,,,,
jonesse01,FLA,D,43,6,18,16,-3,5,0,0,0,0,79,48,40,1008,10,55,,,,,,
klingjo01,SJS,D,53,10,14,24,-15,5,0,2,0,0,78,60,44,1088,13,71,,,,,,
levshar01,CHI,D,65,2,22,42,-35,1,0,0,0,0,77,69,92,1263,16,84,,,,,,
mcbaija03,UTA,C,71,8,16,72,12,0,1,1,310,295,104,41,261,988,8,48,,,,,,
toewsjo01,WPG,C,70,9,15,32,-18,4,0,0,534,335,96,30,15,1022,17,53,,,,,,
zaryco01,CGY,C,67,11,13,18,-11,2,0,2,70,85,99,16,44,972,14,42,,,,,,
zubar01,OTT,D,68,4,20,42,14,0,0,0,0,0,77,99,62,1383,22,69,,,,,,
barromo01,WPG,C,61,11,12,26,6,0,2,2,255,293,89,39,126,779,16,32,,,,,,
beauvan01,WSH,LW,71,12,11,26,6,0,0,4,35,32,140,41,85,1113,15,38,,,,,,
coltoro01,COL,C,60,8,15,13,13,0,0,2,45,51,137,22,137,768,16,46,,,,,,
durzise01,UTA,D,50,5,18,44,-12,0,0,2,0,0,67,79,34,997,8,53,,,,,,
forslgu02,FLA,D,68,2,21,45,-5,0,0,1,0,0,89,80,45,1536,24,48,,,,,,
hanifno01,VEG,D,60,3,20,8,-4,0,0,0,0,0,113,99,30,1365,33,88,,,,,,
martijo01,CAR,LW,67,10,13,31,5,0,2,3,29,35,97,42,104,988,13,35,,,,,,
nemecsi01,NJD,D,55,10,13,24,-2,1,0,3,0,0,85,78,17,1084,22,66,,,,,,
samosma01,FLA,RW,66,6,17,26,-6,3,0,1,3,3,139,28,123,940,8,40,,,,,,
spencjo01,OTT,D,60,4,19,10,17,0,0,1,0,0,84,46,39,1055,13,50,,,,,,
suterpi01,STL,F,52,11,12,18,6,1,0,2,218,234,83,21,33,843,10,29,,,,,,
tkachma01,FLA,LW,22,9,14,37,-6,4,0,1,4,6,66,5,20,400,5,31,,,,,,
walkese01,CAR,D,70,7,16,55,-1,0,0,1,0,0,151,114,114,1536,27,84,,,,,,
stanllo01,2TM,D,66,9,14,108,1,0,0,1,0,0,84,76,101,1124,15,55,,,,,,
royni01,2TM,C,68,8,15,23,-2,2,0,0,353,323,72,35,67,986,21,58,,,,,,
anderjo05,MTL,RW,61,13,9,62,-7,0,2,1,22,9,78,39,112,865,8,38,,,,,,
cowanea01,TOR,RW,55,9,13,35,1,0,0,1,2,4,81,29,56,761,9,61,,,,,,
gallabr01,MTL,RW,68,6,16,37,1,2,0,0,6,4,111,18,89,857,10,34,,,,,,
gaudead01,SJS,C,55,14,8,16,-11,3,0,2,107,117,82,25,45,648,11,18,,,,,,
glassco01,NJD,C,57,15,7,25,3,1,0,3,407,346,92,32,36,779,7,27,,,,,,
lindhha01,BOS,D,56,4,18,56,-3,1,0,2,0,0,87,89,9,1221,22,68,,,,,,
drouijo01,2TM,LW,59,4,18,19,-3,1,0,0,111,114,76,27,16,1004,13,39,,,,,,
weegama01,2TM,D,69,3,19,76,-32,0,0,0,0,0,138,158,147,1577,29,109,,,,,,
buiumze01,2TM,D,63,5,17,18,-21,3,0,1,0,0,62,41,20,1210,10,73,,,,,,
blankni01,2TM,D,52,6,15,10,-13,3,0,0,0,2,59,53,49,907,15,53,,,,,,
carrial01,MTL,D,69,7,14,34,-1,0,0,0,0,0,56,146,32,1318,26,46,,,,,,
dastoch01,TBL,D,57,4,17,80,-7,0,0,2,0,0,63,63,79,1074,17,48,,,,,,
druryja01,COL,C,69,8,13,29,12,0,0,0,489,345,79,53,35,1020,20,32,,,,,,
edvinsi01,DET,D,60,9,12,71,10,0,0,2,0,0,72,126,77,1348,23,74,,,,,,
feherma01,WSH,D,70,4,17,25,14,0,0,0,0,0,65,149,97,1349,14,44,,,,,,
gaudrfr01,SEA,C,55,5,16,11,4,1,0,0,229,307,54,44,27,891,20,33,,,,,,
holmbpo01,TBL,RW,62,10,11,23,4,0,0,2,19,29,78,29,58,835,11,38,,,,,,
jeannta01,BOS,F,66,6,15,59,-5,0,0,1,8,10,70,50,206,852,5,38,,,,,,
johnske01,CBJ,C,67,7,14,16,-5,1,0,0,0,1,107,37,12,906,10,44,,,,,,
labano01,NYR,C,65,9,12,22,-1,3,0,1,287,278,61,42,98,875,9,30,,,,,,
mccabja01,TOR,D,69,3,18,44,11,0,0,0,0,0,65,169,93,1546,22,80,,,,,,
mooretr01,LAK,LW,57,9,12,8,-7,0,1,1,3,14,123,30,45,933,21,45,,,,,,
nurseda01,EDM,D,71,7,14,102,-17,0,0,0,0,0,141,144,115,1473,17,80,,,,,,
ritchca01,NYI,C,54,9,12,20,-12,3,0,3,112,195,63,29,14,695,8,45,,,,,,
schwaja01,SEA,C,42,10,11,8,7,2,1,2,31,22,74,39,31,682,20,43,,,,,,
skjeibr01,NSH,D,70,1,20,26,-8,0,0,0,0,0,97,68,61,1580,26,97,,,,,,
smithre01,VEG,RW,61,12,9,4,-9,1,1,2,17,36,76,12,24,842,10,57,,,,,,
armiajo01,LAK,RW,55,10,10,24,1,1,4,0,28,48,68,32,57,781,27,41,,,,,,
cousini01,OTT,C,68,8,12,74,7,0,0,1,11,14,63,32,143,765,16,38,,,,,,
evansja02,MTL,C,55,10,10,8,-6,0,2,2,388,303,66,38,72,842,12,42,,,,,,
kurasph01,SJS,C,42,7,13,16,0,0,0,1,34,45,61,12,39,651,8,31,,,,,,
mintypa01,ANA,D,65,8,12,10,-3,0,0,2,0,0,69,103,34,1195,14,58,,,,,,
newhoal01,MTL,C,29,10,10,8,8,2,0,2,69,96,39,12,36,413,2,11,,,,,,
perrega01,NYR,RW,37,7,13,8,-2,2,0,1,4,4,52,19,21,594,9,27,,,,,,
schmina01,UTA,D,71,5,15,20,32,0,0,1,0,0,76,88,75,1414,14,66,,,,,,
treniya01,MIN,C,71,6,14,33,12,0,0,1,44,67,81,33,358,940,21,51,,,,,,
zellwol01,ANA,D,69,7,13,32,2,1,0,1,0,0,115,77,30,1197,18,60,,,,,,
texieal01,2TM,C,45,8,12,10,7,0,0,1,3,13,69,15,53,617,6,20,,,,,,
acciano01,PIT,C,56,9,10,21,8,0,0,1,249,235,79,50,61,761,8,14,,,,,,
coleia01,UTA,D,71,3,16,46,16,0,0,0,0,0,52,134,68,1303,11,81,,,,,,
doughdr01,LAK,D,60,5,14,36,-3,0,0,0,0,0,81,64,38,1375,17,70,,,,,,
ferrama01,SJS,D,68,6,13,33,0,0,0,0,0,0,80,127,113,1426,26,73,,,,,,
larssad01,SEA,D,69,5,14,34,-3,0,0,1,0,0,75,144,91,1482,13,45,,,,,,
lizotbl01,PIT,C,55,7,12,25,6,0,1,1,238,238,49,35,49,763,12,32,,,,,,
lowryad01,WPG,LW,58,5,14,21,-2,0,1,1,415,355,61,38,119,861,15,33,,,,,,
mooreol01,CHI,C,51,5,14,19,-15,2,0,0,99,106,57,13,25,654,15,41,,,,,,
niedeni01,WPG,RW,55,8,11,14,-4,1,0,2,3,3,76,20,66,764,7,38,,,,,,
sandiax01,DET,D,63,6,13,16,-21,1,0,1,0,0,62,51,16,1027,8,54,,,,,,
spurgja01,MIN,D,71,6,13,14,2,2,0,2,0,0,83,126,79,1409,14,54,,,,,,
zadorni01,BOS,D,69,2,17,134,19,0,0,1,0,0,89,93,165,1454,32,78,,,,,,
demeldy01,WPG,D,70,3,15,36,6,0,0,0,0,0,68,95,99,1506,19,65,,,,,,
edmunjo01,LAK,D,70,2,16,21,8,0,0,0,0,0,81,93,82,1290,9,71,,,,,,
eyssimi01,BOS,C,52,8,10,31,-4,1,0,1,3,3,100,17,51,564,3,35,,,,,,
kastema01,BOS,C,70,9,9,128,0,0,1,3,292,195,86,60,195,900,26,37,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
raddyta01,NYR,RW,64,9,9,10,3,0,1,0,3,12,49,39,47,766,13,23,,,,,,
robiner01,CAR,LW,56,12,6,4,9,0,0,3,1,12,75,11,77,634,9,22,,,,,,
stenlke01,UTA,C,69,4,14,24,-5,0,1,0,530,439,58,52,36,1006,11,43,,,,,,
toewsde01,COL,D,56,2,16,28,27,0,0,1,0,0,97,65,23,1242,23,55,,,,,,
vlasial01,CHI,D,69,2,16,13,-14,0,0,0,0,0,72,102,26,1465,21,82,,,,,,
walmaja01,EDM,D,42,8,10,10,-13,1,2,1,0,0,79,72,12,809,12,48,,,,,,
willato01,VAN,D,57,4,14,18,-14,0,0,0,0,0,47,60,15,927,8,47,,,,,,
wintery01,SEA,C,62,4,14,15,1,0,0,1,0,5,74,28,59,731,18,33,,,,,,
yamamka01,UTA,RW,49,10,8,12,10,0,0,2,17,25,45,16,35,567,13,16,,,,,,
berggjo02,2TM,RW,40,7,11,8,-2,3,0,1,1,2,46,9,29,541,6,35,,,,,,
bahlke01,CGY,D,69,4,13,39,4,0,0,2,0,0,57,94,106,1526,40,84,,,,,,
crevilo01,CHI,D,66,5,12,57,-2,0,1,1,0,0,100,74,109,1107,12,50,,,,,,
faksara01,DAL,C,56,2,15,16,1,0,1,0,225,192,33,42,75,654,14,18,,,,,,
hedmavi01,TBL,D,33,1,16,10,-1,0,0,0,0,0,50,44,19,622,8,40,,,,,,
howdebr01,VEG,C,47,9,8,28,-4,0,0,0,216,212,53,14,86,692,10,40,,,,,,
jankoma01,CAR,C,57,8,9,16,6,0,0,2,315,266,53,39,37,627,10,32,,,,,,
jenseni02,OTT,D,61,4,13,22,-2,0,0,0,0,0,36,66,38,1037,11,51,,,,,,
koleske01,VEG,RW,71,6,11,51,-15,0,0,0,10,14,61,33,246,825,4,32,,,,,,
kuralse01,BOS,C,70,5,12,41,-5,0,0,1,298,296,92,39,73,941,16,50,,,,,,
royma04,WSH,D,68,2,15,12,12,0,0,0,0,0,86,126,102,1413,11,61,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
dowdni01,2TM,C,64,4,13,65,-6,0,0,0,425,442,56,45,127,962,16,40,,,,,,
brodijo01,MIN,D,52,3,13,12,16,0,0,1,0,0,58,112,8,1080,10,38,,,,,,
chatfja01,CAR,D,63,2,14,18,15,0,0,1,0,0,87,55,34,1273,25,57,,,,,,
cizikca01,NYI,C,70,8,8,16,-4,0,1,0,308,261,60,50,133,817,10,45,,,,,,
dumoubr01,LAK,D,70,2,14,16,2,0,0,0,0,0,60,77,30,1260,18,78,,,,,,
dvorsda01,STL,C,58,10,6,20,-4,5,0,0,273,315,72,19,73,835,7,37,,,,,,
kaspema01,DET,C,69,7,9,31,-13,1,0,1,188,190,113,46,165,968,10,47,,,,,,
klevety01,OTT,D,64,3,13,51,0,0,0,0,0,0,78,91,116,1083,25,67,,,,,,
misami01,SJS,F,31,7,9,4,0,1,0,1,98,131,41,15,10,395,3,21,,,,,,
shabama01,NYI,F,42,4,12,2,-5,0,0,0,0,2,54,14,24,575,11,33,,,,,,
steeval02,BOS,F,41,9,7,32,5,1,1,0,3,4,52,26,140,491,9,22,,,,,,
mangian01,2TM,LW,59,8,8,42,-22,0,0,1,3,5,57,27,62,741,8,36,,,,,,
laughsc01,2TM,C,52,10,6,23,-3,0,2,1,340,256,69,34,99,730,13,46,,,,,,
danauph01,2TM,C,63,5,11,24,-2,0,1,1,485,392,77,34,53,998,10,44,,,,,,
carrisa01,2TM,C,69,9,7,60,2,0,0,1,270,225,72,34,99,729,12,27,,,,,,
kartyty01,2TM,F,52,6,10,27,-6,0,0,0,3,9,42,29,134,598,13,25,,,,,,
andermi02,LAK,D,68,4,11,16,0,0,0,1,0,0,51,108,93,1385,12,44,,,,,,
balinuv01,FLA,D,54,5,10,30,-13,3,0,1,0,0,66,42,71,884,23,33,,,,,,
girgeze01,TBL,C,62,8,7,29,-1,0,0,1,77,100,81,36,172,917,4,32,,,,,,
huttobe01,VEG,D,52,6,9,19,4,0,0,1,0,0,69,51,24,765,18,42,,,,,,
jamesdo01,TBL,C,43,7,8,8,4,0,0,0,139,137,56,13,58,526,14,41,,,,,,
kapanka01,EDM,RW,30,7,8,8,6,0,0,0,0,2,52,12,58,433,6,21,,,,,,
klapkad01,CGY,F,68,5,10,99,-8,0,0,0,12,24,67,43,258,727,13,25,,,,,,
lorenst01,TOR,C,61,5,10,12,2,0,1,0,45,45,56,40,125,711,15,30,,,,,,
meyerbe01,SEA,F,44,7,8,14,-7,0,0,2,164,144,55,11,51,526,10,26,,,,,,
sassoma01,VAN,F,58,11,4,22,-10,0,0,0,120,166,56,33,26,675,11,34,,,,,,
schnebr01,NYR,D,70,2,13,20,-7,0,0,0,0,0,87,116,146,1436,18,88,,,,,,
sundqos01,STL,C,49,4,11,22,-17,0,0,0,186,210,36,25,61,639,12,22,,,,,,
dickija01,2TM,C,56,7,8,16,-9,0,1,1,397,405,64,45,80,875,13,37,,,,,,
mccarmi01,2TM,RW,68,6,9,79,-15,0,1,1,469,419,94,68,188,963,22,34,,,,,,
stromry01,2TM,C,42,5,10,27,-8,1,0,1,130,168,45,10,18,552,7,30,,,,,,
carriwi01,CAR,LW,59,6,8,18,2,0,0,2,2,9,70,13,145,646,15,17,,,,,,
cottepa01,NJD,C,66,8,6,17,-17,0,0,2,55,47,55,18,171,726,7,24,,,,,,
dachki01,MTL,C,32,8,6,27,0,0,0,0,47,68,45,27,43,441,11,16,,,,,,
dillobr01,NJD,D,69,3,11,62,-8,0,0,2,0,0,47,90,170,1237,9,45,,,,,,
evansry01,SEA,D,54,7,7,32,7,0,1,0,0,0,39,56,35,935,5,38,,,,,,
grebeni01,PHI,RW,55,4,10,46,-7,0,0,0,4,2,32,17,86,620,13,35,,,,,,
hagueni01,NSH,D,56,3,11,45,-5,0,0,1,0,0,49,51,71,1112,14,40,,,,,,
johnsro02,ANA,LW,62,3,11,107,0,0,0,0,5,6,33,16,192,604,5,34,,,,,,
joshuda01,TOR,C,48,9,5,34,-2,0,0,2,3,17,42,31,172,583,8,18,,,,,,
kaisewy01,CHI,D,65,6,8,32,-10,0,0,1,0,0,65,55,39,1257,32,77,,,,,,
koepkco01,WPG,LW,54,6,8,14,1,0,1,1,0,2,64,9,154,536,10,21,,,,,,
korczka01,VEG,D,70,3,11,24,7,0,0,0,0,0,56,89,94,1144,11,82,,,,,,
mcdonry01,TBL,D,36,6,8,4,12,0,0,0,0,0,32,57,15,696,12,39,,,,,,
middlja01,MIN,D,64,1,13,64,2,0,0,0,0,0,53,92,82,1126,10,43,,,,,,
ohgreli01,2TM,LW,56,7,7,0,-6,0,0,0,9,11,75,30,61,692,10,27,,,,,,
parayco01,STL,D,64,1,13,16,-12,0,0,0,0,0,83,149,81,1430,27,77,,,,,,
pelecad01,NYI,D,71,4,10,38,5,0,1,2,0,0,99,118,55,1488,31,62,,,,,,
pettema01,VAN,D,69,1,13,58,-9,0,0,0,0,0,58,117,67,1479,14,76,,,,,,
rasmumi01,DET,C,61,6,8,8,-9,0,1,0,127,145,64,57,62,780,10,27,,,,,,
roberma02,NYR,D,60,4,10,34,-3,0,0,1,0,0,70,71,89,1050,8,42,,,,,,
turcoal02,LAK,C,61,3,11,21,-8,0,0,0,255,217,67,33,49,664,14,27,,,,,,
woodmi01,CBJ,LW,44,8,6,20,-6,0,0,1,3,9,59,14,50,542,4,30,,,,,,
murphco02,2TM,D,69,5,9,57,-8,0,0,0,0,0,60,112,73,1171,15,56,,,,,,
palaton01,2TM,LW,70,5,9,14,-7,1,0,0,6,8,77,59,118,913,12,37,,,,,,
foegewa01,2TM,LW,55,11,3,16,-2,0,0,3,10,15,87,15,57,784,12,58,,,,,,
andraem01,PHI,D,50,2,11,18,13,0,0,0,2,1,30,45,57,783,6,35,,,,,,
applema01,DET,C,60,5,8,38,-3,0,0,2,5,14,60,28,78,815,1,21,,,,,,
brindga01,COL,C,56,6,7,8,2,0,0,4,13,21,62,15,37,534,5,20,,,,,,
cattobe01,SEA,F,53,6,7,18,-5,1,0,2,54,68,65,24,6,665,13,32,,,,,,
foersty01,PHI,RW,21,10,3,18,7,3,0,2,1,1,41,18,20,366,8,11,,,,,,
gudasra01,ANA,D,52,2,11,45,-1,0,0,0,0,0,60,82,156,865,8,42,,,,,,
lapiehe01,WSH,C,66,3,10,14,3,0,0,0,101,153,50,20,40,569,6,30,,,,,,
malenbe01,BUF,LW,70,6,7,34,1,0,1,0,9,12,63,68,244,784,11,32,,,,,,
namesvl01,WPG,C,57,7,6,28,-11,2,0,1,82,124,70,36,71,790,8,44,,,,,,
oleksja01,SEA,D,67,5,8,24,8,0,0,2,0,0,63,98,103,1152,17,60,,,,,,
pearsta01,2TM,LW,53,7,6,27,8,0,0,2,4,16,52,26,68,574,6,26,,,,,,
peekean01,BOS,D,66,4,9,20,-8,0,0,0,0,0,68,118,86,1278,9,53,,,,,,
ratyaa01,VAN,C,53,4,9,22,1,0,0,1,364,228,51,10,132,639,9,28,,,,,,
rinzesa01,CHI,D,42,3,10,40,-3,0,0,1,0,0,69,47,38,753,10,49,,,,,,
sambedy01,WPG,D,54,1,12,8,4,0,0,0,0,0,68,94,42,1167,21,58,,,,,,
skinnje01,SJS,LW,32,6,7,14,-8,2,0,0,3,8,56,11,17,394,10,27,,,,,,
stechtr01,2TM,D,55,3,10,20,0,0,0,1,0,0,60,69,25,1057,12,66,,,,,,
svechfe01,NSH,C,58,3,10,16,-6,0,1,0,188,250,60,24,51,692,15,36,,,,,,
tuckety01,STL,D,61,3,10,81,-1,0,0,0,0,0,62,44,90,865,12,48,,,,,,
girarsa01,2TM,D,49,3,10,17,11,0,0,1,0,0,36,45,18,878,9,45,,,,,,
hinosvi01,2TM,C,53,5,8,27,-9,0,0,2,21,21,52,22,33,547,15,41,,,,,,
blackco01,DAL,C,59,3,9,22,-1,0,0,1,109,147,52,30,99,691,11,26,,,,,,
borgewi01,NYR,D,63,5,7,32,1,0,0,2,0,0,65,85,95,1148,14,52,,,,,,
chiarbe01,DET,D,70,5,7,60,-5,0,0,0,0,0,89,143,150,1471,22,66,,,,,,
dickisa01,SJS,D,58,1,11,18,-6,0,0,0,0,0,58,59,59,950,14,68,,,,,,
emberty01,EDM,D,61,2,10,21,3,0,0,1,0,0,38,97,89,962,11,45,,,,,,
gridima01,CGY,F,26,4,8,2,-11,1,0,0,1,12,53,19,9,373,5,31,,,,,,
grundca01,PHI,RW,39,8,4,17,8,0,0,1,5,17,46,22,119,465,6,18,,,,,,
grzelma01,CHI,D,69,0,12,32,-9,0,0,0,0,0,68,54,28,1170,21,46,,,,,,
helledr01,ANA,D,53,2,10,20,-7,0,0,0,0,0,35,73,57,918,24,39,,,,,,
henriad01,EDM,C,54,2,10,14,-11,0,0,0,284,237,76,64,27,719,12,32,,,,,,
jostty01,NSH,C,57,7,5,22,-13,0,1,0,36,55,71,21,57,669,16,26,,,,,,
kuzneya01,CGY,D,52,4,8,28,-9,0,0,1,0,0,58,89,75,1048,7,58,,,,,,
mooreia01,ANA,D,55,4,8,24,-7,0,0,1,0,1,57,77,27,778,17,34,,,,,,
nyquigu01,WPG,RW,49,1,11,10,-8,0,0,0,8,12,59,19,25,624,11,25,,,,,,
paulni01,TBL,LW,39,6,6,18,-11,1,0,1,225,191,51,19,51,543,8,24,,,,,,
shearco01,NYR,LW,50,3,9,10,0,0,0,0,14,12,65,31,19,716,16,37,,,,,,
wilsbad01,NSH,D,46,1,11,29,-3,0,0,0,0,0,47,37,19,763,14,37,,,,,,
foligni01,2TM,LW,45,3,9,29,3,0,0,0,176,178,37,29,110,567,6,24,,,,,,
whiteza01,2TM,D,66,2,10,26,-7,0,0,0,0,0,58,105,108,1296,13,53,,,,,,
aspirjo01,BOS,D,49,3,8,41,26,0,0,0,0,0,35,65,77,814,8,41,,,,,,
barkede01,PHI,C,32,3,8,14,-9,1,0,0,3,6,32,19,34,423,6,21,,,,,,
bluegte01,VAN,C,22,6,5,6,-6,0,2,1,132,146,32,9,42,362,6,21,,,,,,
brodzjo01,NYR,C,45,4,7,10,-5,0,0,0,31,25,45,18,35,497,12,20,,,,,,
chernig01,SJS,LW,16,3,8,2,2,1,0,1,0,0,27,5,9,237,0,15,,,,,,
dellaty01,SJS,C,42,2,9,18,-15,0,1,0,267,244,44,36,117,604,7,24,,,,,,
ellerla01,OTT,C,55,3,8,12,5,0,1,0,278,211,59,29,43,634,9,29,,,,,,
foligma01,MIN,LW,48,6,5,58,-11,2,0,0,9,11,55,41,151,621,8,24,,,,,,
goodrba01,SJS,RW,68,5,6,71,-16,0,0,0,15,21,59,51,109,770,11,33,,,,,,
hallist01,OTT,C,28,4,7,2,2,0,0,0,24,38,30,8,28,229,2,15,,,,,,
josepma01,2TM,RW,42,2,9,4,-4,0,1,1,4,13,31,29,92,532,12,25,,,,,,
liljeti01,2TM,D,46,1,10,29,-7,0,0,0,0,0,37,87,38,911,9,49,,,,,,
mayfisc01,NYI,D,69,2,9,74,-8,0,0,0,0,0,64,73,66,1158,18,58,,,,,,
mikkoni01,FLA,D,68,3,8,47,-1,0,0,0,0,0,68,81,116,1384,16,73,,,,,,
sturmni01,MIN,C,46,5,6,14,1,0,1,0,197,164,36,19,52,500,10,19,,,,,,
vanritr01,WSH,D,57,2,9,16,-2,0,0,1,0,0,35,81,10,895,14,42,,,,,,
walkena01,STL,C,41,4,7,24,-5,0,0,1,51,44,35,31,160,494,3,21,,,,,,
kulakbr01,3TM,D,70,1,10,32,0,0,0,0,0,0,75,90,16,1302,10,53,,,,,,
abolsro01,PHI,C,42,3,7,22,-1,0,1,0,158,145,43,24,49,441,11,14,,,,,,
backos01,DAL,C,60,5,5,10,7,0,1,1,25,29,33,31,25,729,10,31,,,,,,
bardaza01,COL,C,55,1,9,14,5,0,0,0,69,94,30,21,47,389,6,25,,,,,,
boqvije01,FLA,C,60,3,7,16,-7,0,0,1,29,58,47,28,121,662,5,46,,,,,,
crozima01,TBL,D,34,1,9,40,7,0,0,0,0,0,44,31,38,543,5,18,,,,,,
fabbrda01,CBJ,D,62,5,5,20,-14,0,0,1,0,0,60,102,58,1006,14,50,,,,,,
guhleka01,MTL,D,29,2,8,31,0,0,0,2,0,0,30,47,60,566,16,32,,,,,,
jokihhe01,BOS,D,36,0,10,12,2,0,0,0,0,0,32,33,23,646,6,44,,,,,,
