hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
woodma01,NSH,RW,8,3,3,0,2,0,0,0,2,1,18,4,7,99,1,2,,,,,,
zibanmi01,NYR,C,14,4,2,4,-9,2,1,1,103,93,43,9,23,298,6,20,,,,,,
anderra01,CGY,D,15,2,3,14,2,1,0,0,0,0,36,22,9,356,3,23,,,,,,
brobeph01,STL,D,14,1,4,2,-3,0,0,0,0,0,23,14,6,307,4,19,,,,,,
byrambo01,BUF,D,13,1,4,10,-2,0,0,0,0,0,14,18,10,285,2,12,,,,,,
carrisa01,NYR,C,14,1,4,10,4,0,0,0,57,62,22,10,24,181,2,3,,,,,,
carrial01,MTL,D,13,1,4,8,-5,0,0,0,0,0,11,32,7,241,7,11,,,,,,
comphj.01,DET,LW,14,2,3,2,-1,0,0,0,71,74,12,8,3,233,0,7,,,,,,
coppan01,DET,C,14,1,4,8,-5,0,0,0,44,50,13,14,11,210,2,15,,,,,,
crevilo01,CHI,D,13,2,3,21,5,0,0,0,0,0,13,9,18,170,2,6,,,,,,
dachki01,MTL,C,10,3,2,4,0,0,0,0,28,40,15,10,12,137,2,4,,,,,,
deangan01,NYI,D,13,1,4,4,-4,0,0,0,0,0,28,14,10,235,1,15,,,,,,
debruja01,VAN,LW,15,3,2,2,-2,3,0,0,3,6,46,8,14,269,2,14,,,,,,
dewarco01,PIT,C,14,3,2,0,0,0,0,1,1,1,25,5,37,182,2,4,,,,,,
doughdr01,LAK,D,14,2,3,4,5,0,0,0,0,0,20,20,10,331,7,22,,,,,,
druryja01,COL,C,14,1,4,8,-1,0,0,0,104,89,19,14,5,205,3,6,,,,,,
drysdja01,PHI,D,13,1,4,16,-2,0,0,1,0,0,12,20,3,286,1,9,,,,,,
edmunjo01,LAK,D,14,0,5,10,3,0,0,0,0,0,22,12,16,239,2,13,,,,,,
edvinsi01,DET,D,14,3,2,16,-4,0,0,1,0,0,15,34,14,298,3,17,,,,,,
ehlerni01,CAR,LW,12,1,4,6,1,1,0,1,5,5,34,3,5,203,2,10,,,,,,
fowleca01,STL,D,14,0,5,2,-9,0,0,0,0,0,24,10,2,317,2,11,,,,,,
greeraj01,FLA,LW,13,3,2,12,2,0,0,0,1,4,8,4,43,117,0,7,,,,,,
holmbpo01,TBL,RW,13,1,4,10,4,0,0,1,11,24,14,7,18,162,2,8,,,,,,
iafalal01,WPG,C,13,2,3,4,-1,2,0,1,5,2,24,9,13,206,2,5,,,,,,
jeannta01,BOS,F,15,2,3,11,-2,0,0,0,4,2,17,15,33,200,0,11,,,,,,
joshuda01,TOR,C,14,2,3,2,-4,0,0,0,1,7,14,12,48,171,4,5,,,,,,
josiro01,NSH,D,8,1,4,6,-4,0,0,0,0,0,19,15,4,192,3,12,,,,,,
kanepa01,DET,RW,5,2,3,0,-2,1,0,1,0,0,9,1,2,86,0,7,,,,,,
kindebe01,PIT,C,12,5,0,4,-1,2,0,0,41,46,26,10,8,168,2,10,,,,,,
klingjo01,SJS,D,8,2,3,4,0,2,0,0,0,0,12,9,10,166,1,9,,,,,,
kulicji01,BUF,C,12,3,2,4,-4,0,0,0,68,95,20,12,9,196,1,10,,,,,,
lacomja01,ANA,D,12,0,5,2,2,0,0,0,0,0,22,25,11,299,5,20,,,,,,
luostee01,FLA,C,13,2,3,6,-1,1,0,0,8,6,20,12,33,214,1,7,,,,,,
marchma01,SEA,F,12,1,4,4,-3,0,0,1,5,14,15,6,14,188,5,22,,,,,,
mateyde01,CBJ,D,12,3,2,2,3,0,0,0,0,0,16,21,10,219,3,8,,,,,,
mcmanbo02,TOR,F,14,3,2,4,2,0,0,1,2,1,22,7,41,212,0,5,,,,,,
mintefr01,BOS,C,15,2,3,6,-1,0,0,1,81,76,21,16,24,200,5,3,,,,,,
nelsobr01,COL,C,14,3,2,10,4,0,0,1,125,127,21,12,9,267,4,9,,,,,,
novakth01,PIT,C,14,1,4,4,0,1,0,1,14,20,19,5,4,168,3,7,,,,,,
nyquigu01,WPG,RW,11,0,5,0,1,0,0,0,5,4,14,5,6,135,2,7,,,,,,
oconndr01,VAN,F,15,2,3,6,-3,0,0,0,8,6,18,10,11,211,2,13,,,,,,
olivima01,CBJ,F,13,1,4,17,0,0,0,0,0,0,20,10,46,190,1,3,,,,,,
poehlry01,ANA,C,12,1,4,2,-1,0,0,0,56,65,10,8,5,143,2,7,,,,,,
powerow01,BUF,D,12,1,4,2,-4,0,0,0,0,0,17,12,7,256,3,10,,,,,,
provoiv01,CBJ,D,13,2,3,6,4,0,0,0,0,0,31,19,8,311,7,15,,,,,,
pulocry01,NYI,D,13,0,5,0,3,0,0,0,0,0,13,22,11,254,2,17,,,,,,
raddyta01,NYR,RW,14,5,0,2,3,0,1,0,0,2,19,5,10,171,5,4,,,,,,
ratyaa01,VAN,C,13,1,4,6,2,0,0,0,92,69,9,6,36,166,2,6,,,,,,
reillmi01,CAR,D,9,1,4,0,10,0,1,0,0,0,17,14,5,164,0,6,,,,,,
sanhetr01,PHI,D,13,1,4,6,0,0,0,0,0,0,16,27,11,338,3,24,,,,,,
seguity01,DAL,C,13,3,2,2,-1,1,0,1,77,56,18,5,8,235,3,11,,,,,,
spencjo01,OTT,D,5,0,5,0,2,0,0,0,0,0,10,3,7,89,0,8,,,,,,
steelsa01,DAL,C,13,1,4,4,-3,1,0,0,30,21,11,7,18,234,5,4,,,,,,
sundqos01,STL,C,8,0,5,6,-2,0,0,0,28,38,6,4,11,106,3,3,,,,,,
theodsh01,VEG,D,12,0,5,2,2,0,0,0,0,0,23,25,0,291,5,15,,,,,,
wothepa01,PIT,D,14,1,4,20,7,0,0,0,0,0,14,22,19,299,6,20,,,,,,
amadimi01,OTT,C,13,3,1,2,-1,0,0,0,2,2,13,12,18,192,8,11,,,,,,
barroju01,NSH,D,15,0,4,4,1,0,0,0,0,0,11,20,11,235,1,21,,,,,,
beauvan01,WSH,LW,13,3,1,2,6,0,0,1,0,2,30,2,15,184,2,7,,,,,,
bennesa01,FLA,C,13,2,2,10,-8,1,0,0,84,90,25,5,25,224,6,12,,,,,,
berggjo02,DET,RW,10,2,2,2,-5,1,0,0,0,0,17,1,5,129,1,9,,,,,,
bjugsni01,STL,C,14,3,1,8,-1,0,0,0,46,42,24,12,27,152,2,2,,,,,,
brodijo01,MIN,D,13,2,2,2,0,0,0,0,0,0,11,24,1,278,2,12,,,,,,
carcomi01,UTA,F,12,3,1,14,0,0,0,0,0,1,25,4,17,129,1,4,,,,,,
chinaye01,CBJ,RW,8,2,2,0,2,0,0,0,0,0,15,2,6,81,2,3,,,,,,
cowanea01,TOR,RW,10,1,3,0,1,0,0,0,1,1,15,4,13,125,0,11,,,,,,
crousla01,UTA,LW,14,2,2,2,0,0,0,0,3,6,26,9,37,199,3,11,,,,,,
domima01,TOR,LW,14,3,1,8,-9,0,0,1,47,53,27,9,7,179,4,18,,,,,,
duclaan01,NYI,LW,13,3,1,4,2,1,0,0,0,0,20,10,0,184,1,8,,,,,,
faksara01,DAL,C,12,1,3,2,-2,0,0,0,59,47,5,9,22,147,3,5,,,,,,
ferrama01,SJS,D,14,1,3,2,0,0,0,0,0,0,15,35,26,290,7,17,,,,,,
foligni01,CHI,LW,11,0,4,9,-1,0,0,0,60,58,11,7,29,156,0,5,,,,,,
gaudead01,SJS,C,10,3,1,8,-4,1,0,0,26,22,14,0,7,109,3,4,,,,,,
goncaga01,TBL,C,13,0,4,2,-1,0,0,0,0,4,7,9,14,156,3,10,,,,,,
gourdya01,TBL,C,13,3,1,8,5,0,0,0,49,71,23,5,21,208,1,14,,,,,,
grafco01,SJS,F,13,1,3,0,-2,0,1,0,1,1,9,8,16,187,4,9,,,,,,
greigri01,OTT,C,13,1,3,12,-3,1,0,0,52,33,20,8,18,225,3,5,,,,,,
hallafi01,PIT,C,13,1,3,2,4,0,1,1,0,2,22,5,3,170,2,12,,,,,,
haytoba01,UTA,C,12,2,2,4,5,0,0,0,73,62,17,4,1,193,3,9,,,,,,
hinosvi01,MIN,C,14,1,3,4,-5,0,0,1,5,6,14,5,14,165,5,10,,,,,,
jarnkca01,TOR,C,10,4,0,4,-5,0,0,0,5,2,11,2,7,111,0,5,,,,,,
johnske01,CBJ,C,13,2,2,0,-6,0,0,0,0,0,26,7,1,194,2,11,,,,,,
johnsro02,ANA,LW,11,1,3,29,2,0,0,0,1,3,3,4,29,100,0,7,,,,,,
kastema01,BOS,C,15,3,1,9,3,0,0,1,56,41,20,19,27,189,6,9,,,,,,
kellypa01,COL,F,14,2,2,6,2,0,0,1,17,24,17,11,30,162,1,7,,,,,,
klapkad01,CGY,F,14,2,2,27,1,0,0,0,1,7,15,10,47,139,2,2,,,,,,
kuralse01,BOS,C,15,1,3,6,2,0,0,0,72,81,21,11,14,210,4,15,,,,,,
labano01,NYR,C,14,2,2,4,2,0,0,0,51,46,13,11,11,165,3,6,,,,,,
landega01,COL,LW,14,0,4,13,0,0,0,0,14,7,20,4,21,195,5,8,,,,,,
lindees01,DAL,D,13,1,3,4,4,0,0,0,0,0,11,25,11,293,6,17,,,,,,
lorenst01,TOR,C,9,0,4,0,-3,0,0,0,6,9,8,7,21,91,1,4,,,,,,
mccanja01,SEA,C,5,3,1,0,0,0,0,1,2,1,14,4,7,86,0,1,,,,,,
mccarmi01,NSH,RW,15,1,3,16,0,0,0,0,111,97,16,13,39,221,4,8,,,,,,
mcmicco01,WSH,C,13,1,3,4,-2,1,0,0,57,86,26,6,5,201,6,10,,,,,,
milleka01,CAR,D,6,2,2,8,1,1,0,0,0,1,14,8,6,141,2,10,,,,,,
mooretr01,LAK,LW,13,3,1,4,0,0,1,0,2,1,25,10,6,207,6,17,,,,,,
mukhash01,SJS,D,5,0,4,6,5,0,0,0,0,0,5,5,3,81,0,3,,,,,,
reichlu01,2TM,LW,12,2,2,2,-6,0,0,0,30,49,15,7,3,160,1,10,,,,,,
robiner01,CAR,LW,7,3,1,0,2,0,0,0,0,1,9,1,9,69,1,3,,,,,,
sandiax01,DET,D,14,1,3,6,-8,0,0,0,0,0,17,17,4,258,2,15,,,,,,
schnebr01,NYR,D,14,1,3,4,-5,0,0,0,0,0,16,16,33,254,4,11,,,,,,
sharaye01,CGY,C,13,2,2,0,-6,1,0,0,4,18,18,5,3,187,1,5,,,,,,
shearco01,NYR,LW,14,0,4,2,-2,0,0,0,5,3,19,8,4,219,4,12,,,,,,
skjeibr01,NSH,D,15,0,4,4,-7,0,0,0,0,0,23,12,12,353,7,21,,,,,,
staaljo01,CAR,C,12,3,1,4,7,0,0,0,141,100,11,7,21,186,3,9,,,,,,
timmico01,BUF,D,13,0,4,8,-3,0,0,0,0,0,12,30,8,259,3,13,,,,,,
tolvaee01,SEA,RW,13,0,4,2,-2,0,0,0,0,0,11,12,32,198,4,8,,,,,,
tuckety01,STL,D,14,1,3,19,0,0,0,0,0,0,11,12,21,180,1,15,,,,,,
vlasial01,CHI,D,13,1,3,0,-2,0,0,0,0,0,15,21,11,280,5,12,,,,,,
walkena01,STL,C,13,1,3,6,-5,0,0,0,14,12,17,9,45,165,1,6,,,,,,
weegama01,CGY,D,15,0,4,20,-11,0,0,0,0,0,23,28,38,367,5,25,,,,,,
woodmi01,CBJ,LW,8,4,0,2,1,0,0,1,1,2,15,1,8,90,0,8,,,,,,
zadorni01,BOS,D,15,1,3,24,2,0,0,0,0,0,11,22,56,319,7,22,,,,,,
acciano01,PIT,C,13,0,3,12,3,0,0,0,55,36,11,10,18,168,2,1,,,,,,
astonza01,CBJ,C,10,0,3,2,0,0,0,0,1,11,10,5,26,102,1,6,,,,,,
bahlke01,CGY,D,15,1,2,14,6,0,0,1,0,0,11,23,13,316,10,21,,,,,,
bainsar01,VAN,F,15,0,3,8,-1,0,0,0,2,8,11,2,16,150,4,6,,,,,,
bjorkol01,TBL,RW,13,1,2,2,-1,1,0,0,4,3,18,4,12,178,0,12,,,,,,
blankni01,NSH,D,5,1,2,0,-3,1,0,0,0,0,8,4,7,96,2,4,,,,,,
bourqma01,DAL,C,13,1,2,2,-6,0,0,0,1,10,22,9,6,194,1,5,,,,,,
carriwi01,CAR,LW,7,1,2,2,5,0,0,1,0,0,6,1,14,72,1,5,,,,,,
cattobe01,SEA,F,8,0,3,0,1,0,0,0,3,2,9,5,1,103,2,5,,,,,,
cecico01,LAK,D,14,1,2,0,-4,0,0,0,0,0,17,16,7,245,4,10,,,,,,
chatfja01,CAR,D,12,0,3,8,4,0,0,0,0,0,19,14,10,253,1,12,,,,,,
chiarbe01,DET,D,14,1,2,4,0,0,0,0,0,0,13,25,31,289,4,19,,,,,,
chytifi01,VAN,C,6,3,0,6,0,0,0,1,36,40,15,4,3,93,2,3,,,,,,
cizikca01,NYI,C,13,1,2,6,-4,0,0,0,41,64,9,9,34,134,1,6,,,,,,
cousini01,OTT,C,13,2,1,25,3,0,0,0,3,5,10,9,25,145,2,11,,,,,,
crozima01,TBL,D,5,0,3,2,1,0,0,0,0,0,5,2,8,62,1,1,,,,,,
dastoch01,TBL,D,6,1,2,9,1,0,0,1,0,0,6,4,8,89,3,5,,,,,,
dachco01,CHI,C,14,1,2,8,-5,0,0,0,8,11,18,9,59,184,5,8,,,,,,
danauph01,LAK,C,14,0,3,4,2,0,0,0,120,94,21,2,12,237,2,13,,,,,,
dickija01,CHI,C,8,1,2,2,-1,0,0,0,68,58,10,6,6,114,3,10,,,,,,
dowdni01,WSH,C,13,1,2,6,0,0,0,0,85,85,16,8,24,197,4,7,,,,,,
ekblaaa01,FLA,D,13,1,2,6,-1,1,0,1,0,0,22,18,13,304,3,6,,,,,,
emberty01,EDM,D,14,1,2,0,2,0,0,1,0,0,11,20,20,218,4,9,,,,,,
fabbrda01,CBJ,D,13,1,2,2,-1,0,0,0,0,0,14,26,4,229,4,9,,,,,,
gadjojo01,FLA,LW,10,0,3,7,2,0,0,0,0,0,8,3,30,79,3,3,,,,,,
gavrivl01,NYR,D,14,1,2,8,5,0,0,0,0,0,18,21,4,322,4,8,,,,,,
girgeze01,TBL,C,6,2,1,4,0,0,0,0,14,12,7,5,15,87,1,5,,,,,,
glendlu01,NJD,C,13,0,3,2,-3,0,0,0,93,81,8,14,20,138,1,5,,,,,,
grebeni01,PHI,RW,9,1,2,19,-2,0,0,0,2,0,2,1,14,85,2,7,,,,,,
greenry01,CHI,C,14,1,2,2,3,0,0,0,43,53,9,3,5,189,3,5,,,,,,
grzelma01,CHI,D,14,0,3,2,9,0,0,0,0,0,17,10,4,212,3,9,,,,,,
hanlejo01,CGY,D,15,0,3,4,-2,0,0,0,0,0,9,25,11,249,4,15,,,,,,
honzesa01,CGY,LW,13,1,2,0,-1,0,0,0,4,0,20,4,28,163,1,7,,,,,,
howaris01,EDM,LW,14,2,1,10,-1,0,0,0,0,0,15,1,1,133,1,7,,,,,,
huttobe01,VEG,D,10,0,3,5,0,0,0,0,0,0,15,13,5,154,3,13,,,,,,
jenseni02,OTT,D,13,0,3,6,-2,0,0,0,0,0,12,16,14,242,2,15,,,,,,
jokihhe01,BOS,D,15,0,3,4,-1,0,0,0,0,0,10,14,10,263,0,16,,,,,,
josepma01,STL,RW,13,1,2,2,-2,0,0,0,3,3,17,7,26,164,5,8,,,,,,
karlsli01,VAN,C,12,0,3,2,1,0,0,0,2,8,14,4,13,121,1,7,,,,,,
kaspema01,DET,C,14,3,0,6,-4,1,0,0,71,77,25,9,33,218,3,13,,,,,,
khusnma01,BOS,C,10,2,1,4,-2,0,0,1,8,8,11,4,2,124,4,2,,,,,,
killoal01,ANA,C,12,1,2,2,-1,0,0,0,9,16,24,5,10,196,4,10,,,,,,
kotkaje01,CAR,C,10,1,2,0,3,0,0,0,32,38,10,8,16,106,2,7,,,,,,
krebspe01,BUF,C,13,0,3,15,-4,0,0,0,43,51,13,6,28,175,4,5,,,,,,
lauzoje01,VEG,D,12,0,3,17,2,0,0,0,0,0,9,21,43,205,1,7,,,,,,
liljeti01,SJS,D,11,0,3,6,-1,0,0,0,0,0,8,22,13,227,1,13,,,,,,
lundkni01,DAL,D,4,1,2,2,0,0,0,0,0,0,2,5,3,63,0,6,,,,,,
mayfisc01,NYI,D,13,0,3,31,2,0,0,0,0,0,13,17,7,240,4,15,,,,,,
mintypa01,ANA,D,12,0,3,2,1,0,0,0,0,0,7,13,9,189,1,12,,,,,,
misami01,SJS,F,7,1,2,2,-1,0,0,0,20,18,13,5,2,82,0,5,,,,,,
murphco02,CHI,D,14,0,3,8,-1,0,0,0,0,0,15,14,10,206,3,12,,,,,,
myersty01,VAN,D,15,1,2,10,-4,0,0,0,0,0,23,32,18,316,3,20,,,,,,
nymanja01,SEA,RW,12,3,0,4,2,1,0,0,2,1,13,2,13,127,1,5,,,,,,
parssju01,NYR,C,10,2,1,2,3,0,0,0,11,14,10,9,13,93,3,5,,,,,,
pearsta01,WPG,LW,13,2,1,10,1,0,0,0,2,2,12,10,14,150,2,10,,,,,,
perbini01,NSH,D,15,2,1,6,0,0,0,0,0,0,22,18,5,310,3,16,,,,,,
pescebr01,NJD,D,9,0,3,2,3,0,0,0,0,0,8,24,4,176,2,4,,,,,,
petryje01,FLA,D,13,0,3,4,-4,0,0,0,0,0,10,13,8,193,0,14,,,,,,
pettema01,VAN,D,15,0,3,19,1,0,0,0,0,0,10,26,10,310,3,14,,,,,,
philpno01,EDM,F,9,2,1,4,-3,0,0,0,34,28,7,1,15,92,4,3,,,,,,
raddyda01,TBL,D,7,1,2,2,-4,0,0,0,0,0,12,4,5,103,1,5,,,,,,
rasmumi01,DET,C,13,1,2,4,-4,0,0,0,57,39,11,9,11,149,1,3,,,,,,
rinzesa01,CHI,D,14,1,2,12,0,0,0,0,0,0,23,19,14,272,2,21,,,,,,
royni01,TOR,C,14,1,2,4,-3,0,0,0,79,73,12,10,15,195,6,19,,,,,,
sandira01,WSH,D,8,0,3,0,3,0,0,0,0,0,4,11,16,152,3,11,,,,,,
sassoma01,VAN,F,12,3,0,0,1,0,0,0,23,35,10,12,6,124,3,5,,,,,,
schmina01,UTA,D,14,0,3,2,9,0,0,0,0,0,21,12,16,290,3,12,,,,,,
severda01,CBJ,D,13,1,2,6,4,0,0,0,0,0,16,14,16,267,4,14,,,,,,
shabama01,NYI,F,6,1,2,0,-3,0,0,0,0,0,8,0,5,70,1,5,,,,,,
smithco02,NSH,F,13,3,0,8,-2,0,0,1,0,4,18,3,35,174,3,6,,,,,,
spurgja01,MIN,D,14,1,2,0,-9,1,0,0,0,0,17,21,22,298,3,14,,,,,,
stamkst01,NSH,C,15,2,1,12,-5,1,0,0,44,39,32,8,8,261,4,17,,,,,,
strubja01,MTL,D,9,0,3,7,2,0,0,0,0,0,6,5,17,136,1,10,,,,,,
svechan01,CAR,RW,12,2,1,6,-1,1,0,0,1,0,26,1,7,177,4,15,,,,,,
tkachbr01,OTT,LW,3,0,3,4,1,0,0,0,8,3,10,0,10,49,1,4,,,,,,
toewsde01,COL,D,14,0,3,4,7,0,0,0,0,0,19,13,3,328,5,16,,,,,,
tomasda01,EDM,F,12,1,2,6,-4,0,0,0,14,14,20,1,9,142,2,6,,,,,,
turcoal02,LAK,C,14,0,3,9,-1,0,0,0,51,40,10,4,3,131,2,6,,,,,,
walkese01,CAR,D,12,2,1,8,-4,0,0,0,0,0,28,19,26,285,2,11,,,,,,
zettefa01,OTT,W,13,1,2,6,-3,1,0,0,1,3,21,5,23,177,2,4,,,,,,
anderjo05,MTL,RW,13,1,1,4,-4,0,0,0,5,2,14,7,19,192,0,6,,,,,,
andermi02,LAK,D,14,1,1,2,4,0,0,0,0,0,8,21,18,274,2,13,,,,,,
bardaza01,COL,C,9,1,1,0,1,0,0,0,20,30,6,2,9,55,0,4,,,,,,
benoisi01,TOR,D,13,0,2,15,-1,0,0,0,0,0,7,21,33,227,4,14,,,,,,
blaissa01,TOR,LW,3,1,1,2,-1,0,0,0,0,0,4,3,11,29,1,2,,,,,,
borgewi01,NYR,D,14,0,2,4,2,0,0,0,0,0,13,20,21,263,6,11,,,,,,
brindga01,COL,C,12,1,1,2,-2,0,0,0,2,3,12,4,12,104,2,4,,,,,,
brodzjo01,NYR,C,6,1,1,0,1,0,0,0,4,1,5,1,0,61,2,2,,,,,,
carlobr01,TOR,D,14,0,2,6,3,0,0,0,0,0,20,27,8,282,0,16,,,,,,
cernaer01,TBL,D,13,0,2,12,-1,0,0,0,0,0,8,32,29,248,2,9,,,,,,
cottepa01,NJD,C,13,1,1,4,-5,0,0,0,5,3,15,4,33,157,2,7,,,,,,
duchema01,DAL,C,4,1,1,0,0,1,0,1,12,11,3,4,2,57,1,1,,,,,,
edstrad01,NYR,C,14,0,2,2,2,0,0,0,0,0,10,8,29,139,3,7,,,,,,
ernead01,DAL,LW,10,1,1,2,0,0,0,0,2,2,7,6,35,100,0,2,,,,,,
evansja02,MTL,C,13,1,1,10,-6,0,0,0,109,81,16,14,18,208,3,14,,,,,,
glassco01,NJD,C,6,2,0,6,1,1,0,0,25,37,9,2,3,75,0,3,,,,,,
gudasra01,ANA,D,7,0,2,2,-5,0,0,0,0,0,8,12,23,109,2,6,,,,,,
guhleka01,MTL,D,5,1,1,7,1,0,0,1,0,0,7,5,16,96,3,7,,,,,,
harrijo01,BOS,D,5,1,1,0,0,0,0,0,0,0,9,3,4,78,1,5,,,,,,
howdebr01,VEG,C,8,2,0,4,-4,0,0,0,24,16,7,1,16,108,2,9,,,,,,
jankoma01,CAR,C,7,0,2,4,2,0,0,0,33,25,5,6,2,71,0,1,,,,,,
johanal01,DET,D,14,0,2,0,0,0,0,0,0,0,16,19,12,220,4,14,,,,,,
jostty01,NSH,C,12,1,1,4,-3,0,0,0,9,9,16,6,15,152,7,2,,,,,,
kaisewy01,CHI,D,14,0,2,10,5,0,0,0,0,0,12,9,14,274,7,16,,,,,,
kapanka01,EDM,RW,6,0,2,0,-2,0,0,0,0,1,4,4,16,73,1,4,,,,,,
kartyty01,SEA,F,13,1,1,2,-1,0,0,0,1,2,10,8,35,147,4,10,,,,,,
koepkco01,WPG,LW,13,0,2,12,-3,0,0,0,0,0,12,4,38,132,5,5,,,,,,
koleske01,VEG,RW,12,0,2,7,-2,0,0,0,1,1,9,11,36,129,1,5,,,,,,
korczka01,VEG,D,12,1,1,8,4,0,0,0,0,0,14,20,24,198,1,10,,,,,,
kozakty01,BUF,C,7,2,0,0,2,0,0,0,28,34,5,4,19,69,2,2,,,,,,
kulakbr01,EDM,D,15,0,2,2,2,0,0,0,0,0,19,11,2,275,2,12,,,,,,
lapiehe01,WSH,C,12,0,2,4,0,0,0,0,21,28,13,3,11,132,0,11,,,,,,
larssad01,SEA,D,13,0,2,6,-7,0,0,0,0,0,11,33,23,293,2,6,,,,,,
leddyni01,SJS,D,7,0,2,4,-4,0,0,0,0,0,1,10,2,120,4,4,,,,,,
lindgry01,SEA,D,13,0,2,27,-1,0,0,0,0,0,8,21,7,245,1,16,,,,,,
lindhha01,BOS,D,7,0,2,8,-2,0,0,0,0,0,8,8,1,133,1,8,,,,,,
lizotbl01,PIT,C,14,2,0,0,0,0,0,0,54,48,16,8,13,196,1,12,,,,,,
lundeis01,CBJ,C,13,0,2,2,1,0,0,0,55,46,8,6,5,153,2,10,,,,,,
mahurjo01,SEA,D,13,1,1,16,6,0,0,1,0,0,9,21,13,197,2,7,,,,,,
malotje01,LAK,F,12,2,0,23,-1,0,0,0,1,0,8,2,33,91,1,5,,,,,,
mansojo01,COL,D,14,1,1,17,2,0,0,1,0,0,20,21,30,257,6,16,,,,,,
meyerbe01,SEA,F,5,0,2,0,0,0,0,0,12,12,1,1,8,40,1,1,,,,,,
moserja01,TBL,D,11,1,1,4,3,0,0,0,0,0,15,9,11,230,4,11,,,,,,
oleksja01,SEA,D,13,2,0,4,1,0,0,0,0,0,13,22,21,219,6,16,,,,,,
peekean01,BOS,D,15,0,2,0,-3,0,0,0,0,0,16,37,20,292,1,14,,,,,,
pelecad01,NYI,D,13,0,2,4,5,0,0,0,0,0,16,17,5,250,4,10,,,,,,
petroal01,DAL,D,11,0,2,19,-4,0,0,0,0,0,10,13,22,146,2,12,,,,,,
petteel02,VAN,D,14,0,2,4,-1,0,0,0,0,0,6,16,17,198,4,15,,,,,,
pionkne01,WPG,D,13,0,2,10,2,0,0,0,0,0,30,20,24,306,4,10,,,,,,
reavery01,SJS,RW,10,2,0,10,-3,0,0,0,0,0,6,1,37,67,1,2,,,,,,
reinhco01,VEG,LW,6,1,1,0,-1,0,0,0,1,1,1,0,15,58,0,5,,,,,,
rosenis01,BUF,RW,2,1,1,0,1,0,0,0,0,0,3,3,3,30,0,2,,,,,,
royma04,WSH,D,13,0,2,4,5,0,0,0,0,0,19,28,17,252,1,9,,,,,,
saadbr01,VEG,LW,12,0,2,2,1,0,0,0,1,7,20,8,2,162,4,9,,,,,,
savoima01,EDM,C,15,1,1,0,-5,1,0,0,1,1,18,9,4,195,3,9,,,,,,
seeleni01,PHI,D,13,0,2,6,-3,0,0,0,0,0,18,22,26,260,1,11,,,,,,
siegejo01,NJD,D,13,0,2,8,-3,0,0,0,0,0,6,23,11,255,4,16,,,,,,
smithre01,VEG,RW,12,1,1,0,-4,0,0,1,0,0,14,1,9,162,0,8,,,,,,
soucyca01,NYR,D,10,1,1,2,2,0,0,0,0,0,9,9,14,158,3,11,,,,,,
stenlke01,UTA,C,14,1,1,4,-1,0,0,0,125,119,13,13,9,215,6,10,,,,,,
tanevch01,TOR,D,8,0,2,0,5,0,0,0,0,0,6,8,2,138,4,3,,,,,,
treniya01,MIN,C,14,0,2,4,-1,0,0,0,4,13,19,8,63,179,3,6,,,,,,
vanrija01,DET,LW,11,1,1,6,-1,0,0,0,1,0,12,8,0,129,1,6,,,,,,
vanritr01,WSH,D,11,1,1,4,2,0,0,0,0,0,8,10,1,164,1,9,,,,,,
vatrafr01,ANA,LW,12,1,1,9,-6,0,0,1,4,3,24,8,32,151,1,6,,,,,,
warrema01,NYI,D,2,0,2,2,1,0,0,0,0,0,0,0,2,24,1,2,,,,,,
wiesboz01,NSH,RW,12,0,2,11,-4,0,0,0,0,3,12,5,27,134,1,7,,,,,,
willato01,VAN,D,5,0,2,0,2,0,0,0,0,0,5,2,1,73,2,3,,,,,,
wilsbad01,NSH,D,11,0,2,10,0,0,0,0,0,0,11,7,4,195,3,11,,,,,,
wintery01,SEA,C,13,1,1,4,1,0,0,0,0,0,12,7,13,163,2,3,,,,,,
yamamka01,UTA,RW,8,1,1,4,2,0,0,0,3,6,7,2,3,97,1,5,,,,,,
zaryco01,CGY,C,13,1,1,8,-4,1,0,0,27,37,17,3,11,175,1,5,,,,,,
zellwol01,ANA,D,12,0,2,8,7,0,0,0,0,0,25,13,5,225,2,9,,,,,,
ahcanja01,COL,D,3,0,1,0,0,0,0,0,0,0,1,3,4,32,0,2,,,,,,
backos01,DAL,C,3,1,0,0,0,0,0,0,2,1,1,0,1,35,1,1,,,,,,
bastina01,DAL,RW,13,1,0,4,-1,0,0,0,0,0,9,4,30,95,0,1,,,,,,
beanja01,CGY,D,10,0,1,4,-7,0,0,0,0,0,11,18,3,166,4,11,,,,,,
beechjo01,BOS,C,5,1,0,0,-1,0,0,0,0,3,6,4,7,58,0,1,,,,,,
bernaja01,DET,D,8,0,1,2,3,0,0,0,0,0,10,4,4,101,2,6,,,,,,
bichsli01,DAL,D,13,0,1,6,-1,0,0,0,0,0,4,17,40,187,1,14,,,,,,
binnijo01,STL,G,11,0,1,0,0,0,0,0,0,0,0,0,0,575,0,6,3,5,2,32,227,0
