hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
carlide01,TBL,D,2,0,0,0,-3,0,0,0,0,0,1,2,8,28,0,1,,,,,,
carrisa01,BUF,C,1,0,0,2,0,0,0,0,2,6,2,0,0,6,0,0,,,,,,
cecico01,LAK,D,4,0,0,0,-2,0,0,0,0,0,3,9,3,66,1,2,,,,,,
chaboth01,OTT,D,4,0,0,2,-6,0,0,0,0,0,8,10,2,124,2,10,,,,,,
chinaye01,PIT,RW,6,0,0,0,-4,0,0,0,0,0,8,3,11,86,0,0,,,,,,
cliftco01,PIT,D,3,0,0,0,-3,0,0,0,0,0,1,1,8,35,0,1,,,,,,
crottca01,OTT,D,1,0,0,0,-1,0,0,0,0,0,1,1,1,8,1,1,,,,,,
crozima01,TBL,D,2,0,0,2,-2,0,0,0,0,0,3,1,1,29,0,0,,,,,,
deslani01,CAR,LW,1,0,0,4,0,0,0,0,0,0,1,1,4,3,0,0,,,,,,
dostalu01,ANA,G,12,0,0,0,0,0,0,0,0,0,0,0,0,627,0,3,6,6,0,37,284,0
doughdr01,LAK,D,4,0,0,0,-3,0,0,0,0,0,1,7,5,100,1,7,,,,,,
dumoubr01,LAK,D,4,0,0,2,-1,0,0,0,0,0,2,1,5,65,2,1,,,,,,
dunnejo01,BUF,C,2,0,0,0,1,0,0,0,5,11,1,2,2,15,0,1,,,,,,
ellerla01,OTT,C,4,0,0,0,0,0,0,0,26,20,4,3,4,35,2,2,,,,,,
ernead01,DAL,LW,1,0,0,0,-1,0,0,0,0,0,2,0,2,8,0,0,,,,,,
eyssimi01,BOS,C,2,0,0,0,0,0,0,0,0,3,2,1,6,23,1,1,,,,,,
faksara01,DAL,C,6,0,0,4,-3,0,0,0,24,33,5,6,10,78,1,4,,,,,,
foegewa01,OTT,LW,4,0,0,0,-1,0,0,0,0,0,5,0,5,52,2,2,,,,,,
forsban01,LAK,G,4,0,0,0,0,0,0,0,0,0,0,0,0,244,0,1,0,4,0,11,121,0
fowleja01,MTL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,2,0
fredetr01,EDM,C,4,0,0,0,-3,0,0,0,7,4,4,1,12,36,1,1,,,,,,
geekico01,TBL,C,2,0,0,2,-1,0,0,0,0,1,1,1,4,13,1,1,,,,,,
gilbede01,OTT,D,3,0,0,6,-1,0,0,0,0,0,0,2,11,29,0,3,,,,,,
girarsa01,PIT,D,6,0,0,4,-1,0,0,0,0,0,5,4,6,119,4,8,,,,,,
girgeze01,TBL,C,7,0,0,4,-2,0,0,0,4,8,2,9,27,81,1,2,,,,,,
giroucl01,OTT,C,4,0,0,0,0,0,0,0,34,22,11,3,8,81,1,3,,,,,,
gudasra01,ANA,D,1,0,0,0,-1,0,0,0,0,0,1,1,2,9,0,0,,,,,,
gustafi01,MIN,G,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,0,4,22,0
hagenja01,BOS,C,3,0,0,2,-2,0,0,0,0,1,3,1,4,32,1,3,,,,,,
harleth01,DAL,D,6,0,0,2,-6,0,0,0,0,0,15,11,5,145,3,8,,,,,,
harrijo01,BOS,D,1,0,0,0,-2,0,0,0,0,0,0,3,1,13,0,2,,,,,,
hartca01,VEG,G,16,0,0,2,0,0,0,0,0,0,0,0,0,998,0,11,12,4,0,37,476,0
haytoba01,UTA,C,1,0,0,0,-1,0,0,0,6,8,2,1,0,12,1,1,,,,,,
helensa02,LAK,C,4,0,0,14,-2,0,0,0,8,7,4,1,12,31,0,2,,,,,,
henriad01,EDM,C,1,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,,,,,,
hussovi01,ANA,G,2,0,0,2,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,3,30,0
hyryar01,DAL,F,4,0,0,0,-2,0,0,0,20,21,3,2,7,52,1,0,,,,,,
ingraco01,EDM,G,5,0,0,0,0,0,0,0,0,0,1,0,0,295,0,2,2,3,0,19,153,0
jarrytr01,EDM,G,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,0,4,38,0
johnsro02,ANA,LW,5,0,0,4,-2,0,0,0,0,0,4,2,18,52,0,5,,,,,,
jokihhe01,BOS,D,2,0,0,0,1,0,0,0,0,0,4,2,2,31,0,2,,,,,,
josepma01,LAK,RW,2,0,0,2,-2,0,0,0,2,1,2,1,8,16,1,2,,,,,,
kapanol01,MTL,C,7,0,0,2,-2,0,0,0,13,8,4,2,1,58,0,4,,,,,,
kessemi01,BUF,D,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,,,,
khusnma01,BOS,C,6,0,0,2,-2,0,0,0,5,3,3,4,24,92,2,7,,,,,,
kindebe01,PIT,C,6,0,0,0,-4,0,0,0,18,34,9,6,10,78,0,4,,,,,,
kivirjo01,COL,F,5,0,0,0,4,0,0,0,0,1,5,1,13,47,0,4,,,,,,
klevety01,OTT,D,2,0,0,2,0,0,0,0,0,0,1,3,9,37,1,2,,,,,,
kopitan01,LAK,C,4,0,0,0,-5,0,0,0,51,29,3,6,3,76,0,4,,,,,,
korpijo01,BOS,G,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0
kuzmean01,LAK,F,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,,,,,
laughsc01,LAK,C,4,0,0,0,-2,0,0,0,25,32,12,3,14,65,0,3,,,,,,
lauzoje01,VEG,D,6,0,0,4,0,0,0,0,0,0,5,8,14,99,0,5,,,,,,
lazarcu01,EDM,C,5,0,0,0,-1,0,0,0,16,18,2,1,12,39,1,2,,,,,,
lohrema01,BOS,D,3,0,0,0,-4,0,0,0,0,0,0,5,3,42,0,4,,,,,,
luchaje01,PHI,F,1,0,0,0,0,0,0,0,1,4,0,1,2,12,0,1,,,,,,
luukkuk01,BUF,G,6,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,3,3,0,17,137,0
lyonal01,BUF,G,10,0,0,0,0,0,0,0,0,0,0,0,0,463,0,1,4,3,0,20,209,0
malotje01,LAK,F,4,0,0,14,-3,0,0,0,0,0,1,1,12,28,1,2,,,,,,
martiem01,TBL,D,7,0,0,4,-4,0,0,0,0,0,3,5,18,117,0,5,,,,,,
matinni01,OTT,D,4,0,0,2,1,0,0,0,0,0,1,7,3,83,0,2,,,,,,
mcbaija03,UTA,C,2,0,0,0,-1,0,0,0,1,1,1,0,5,18,0,0,,,,,,
mintefr01,BOS,C,6,0,0,0,-2,0,0,0,35,32,7,4,16,95,4,8,,,,,,
mintypa01,ANA,D,12,0,0,4,-5,0,0,0,0,0,16,19,8,233,2,16,,,,,,
myersty01,DAL,D,5,0,0,4,-5,0,0,0,0,0,9,14,11,98,1,5,,,,,,
nurseda01,EDM,D,6,0,0,4,4,0,0,0,0,0,15,12,12,138,3,7,,,,,,
oettija01,DAL,G,6,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,2,4,0,19,178,0
paulni01,TBL,LW,6,0,0,4,-2,0,0,0,36,27,7,5,21,67,4,4,,,,,,
perryco01,TBL,RW,7,0,0,4,-2,0,0,0,0,1,5,3,6,63,0,3,,,,,,
peterjo01,UTA,RW,6,0,0,2,-3,0,0,0,0,0,5,1,6,81,1,6,,,,,,
petroal01,DAL,D,1,0,0,0,0,0,0,0,0,0,0,0,6,11,0,1,,,,,,
petryje01,MIN,D,3,0,0,0,1,0,0,0,0,0,1,1,2,25,1,1,,,,,,
pintosh01,OTT,C,4,0,0,2,-3,0,0,0,19,17,7,10,7,86,1,3,,,,,,
reichlu01,BOS,LW,1,0,0,0,-2,0,0,0,0,0,0,0,0,13,0,1,,,,,,
sabousc01,TBL,F,2,0,0,2,0,0,0,0,0,0,0,0,6,12,0,2,,,,,,
schenlu01,BUF,D,2,0,0,0,-1,0,0,0,0,0,0,2,0,15,0,2,,,,,,
silovar01,PIT,G,3,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,2,1,0,5,82,0
skinnst01,PIT,G,3,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,3,0,9,71,0
solovil01,PIT,D,3,0,0,0,0,0,0,0,0,0,0,2,5,21,0,2,,,,,,
spencjo01,OTT,D,4,0,0,2,-3,0,0,0,0,0,4,8,7,100,3,9,,,,,,
stanllo01,BUF,D,8,0,0,19,-2,0,0,0,0,0,6,10,10,104,2,2,,,,,,
steelsa01,DAL,C,6,0,0,2,-7,0,0,0,7,10,6,2,9,100,2,4,,,,,,
steeval02,BOS,F,2,0,0,0,0,0,0,0,0,0,3,0,7,26,0,0,,,,,,
strubja01,MTL,D,12,0,0,14,2,0,0,0,0,0,6,7,33,140,4,4,,,,,,
swaymje01,BOS,G,6,0,0,0,0,0,0,0,0,0,0,0,0,350,0,2,2,4,0,17,181,0
tanevbr01,UTA,LW,6,0,0,4,-3,0,0,0,0,0,5,2,25,51,1,6,,,,,,
thomsla01,OTT,D,1,0,0,0,0,0,0,0,0,0,1,2,0,13,0,1,,,,,,
tkachbr01,OTT,LW,4,0,0,13,-4,0,0,0,23,17,11,3,13,86,1,3,,,,,,
turcoal02,LAK,C,1,0,0,0,0,0,0,0,0,0,0,3,6,12,0,0,,,,,,
ullmali01,OTT,G,4,0,0,0,0,0,0,0,0,0,0,0,0,266,0,4,0,4,0,9,133,0
vasilan02,TBL,G,7,0,0,0,0,0,0,0,0,0,0,0,0,439,0,2,3,4,0,16,156,1
vejmeka01,UTA,G,6,0,0,0,0,0,0,0,0,0,0,0,0,402,0,4,2,4,0,21,182,0
vladada01,PHI,G,10,0,0,2,0,0,0,0,0,0,0,0,0,633,0,1,4,6,0,23,294,2
wallsje01,MIN,G,10,0,0,0,0,0,0,0,0,0,0,0,0,650,0,5,5,5,0,30,329,0
wardta01,LAK,F,1,0,0,0,-1,0,0,0,0,0,1,0,0,5,0,0,,,,,,
wedgesc01,COL,G,11,0,0,0,0,0,0,0,0,0,0,0,0,606,0,2,7,4,0,25,260,0
wrighja03,LAK,RW,4,0,0,0,-1,0,0,0,0,0,5,1,7,45,1,1,,,,,,
zettefa01,OTT,W,4,0,0,2,-1,0,0,0,0,1,6,0,11,44,1,2,,,,,,
zubar01,OTT,D,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,,,,,,
