hockeyRef,team,pos,stats/gp,stats/goals,stats/assists,stats/pim,stats/plusMinus,stats/ppg,stats/shg,stats/gwg,stats/how,stats/fol,stats/shots,stats/blocks,stats/hits,stats/toi,stats/take,stats/give,stats/wins,stats/losses,stats/ties,stats/ga,stats/sa,stats/so
mansojo01,COL,D,77,5,26,91,41,0,0,2,0,0,122,98,170,1373,26,81,,,,,,
audymjo01,NSH,C,59,12,19,30,-17,4,0,1,16,24,129,8,74,987,15,61,,,,,,
mateyde01,CBJ,D,71,13,18,8,13,1,0,0,0,0,81,90,25,1363,15,75,,,,,,
nikisal01,CAR,D,77,11,20,31,13,4,1,1,0,0,122,85,126,1380,25,83,,,,,,
perfeco01,WPG,C,63,12,19,20,-4,3,0,3,4,5,131,30,52,987,20,53,,,,,,
roberni01,TOR,LW,73,15,16,8,-10,2,0,1,12,13,118,36,74,919,22,60,,,,,,
rodriev01,FLA,C,69,11,20,38,-16,1,1,0,372,419,160,26,63,1172,31,47,,,,,,
sheary01,PIT,D,77,6,25,22,25,0,0,0,0,0,69,90,37,1445,23,57,,,,,,
olofsvi01,2TM,RW,74,13,18,6,5,2,0,4,3,5,142,20,17,1005,16,59,,,,,,
rossima01,2TM,C,45,10,21,10,-26,2,0,1,267,271,61,26,44,789,16,38,,,,,,
bjorkol01,TBL,RW,76,11,19,12,-15,9,0,1,7,8,127,35,79,1039,13,34,,,,,,
carcomi01,UTA,F,74,15,15,20,3,3,0,0,13,16,140,16,140,933,15,46,,,,,,
dewarco01,PIT,C,78,14,16,19,16,0,1,2,55,61,110,46,144,1086,9,33,,,,,,
heineem01,NYI,LW,78,21,9,14,-11,3,0,0,6,11,169,52,242,1305,9,47,,,,,,
killoal01,ANA,C,78,13,17,40,-6,3,0,2,39,80,138,29,64,1295,21,62,,,,,,
provoiv01,CBJ,D,78,9,21,32,16,1,0,0,0,0,145,130,27,1933,27,107,,,,,,
vanrija01,DET,LW,68,15,15,14,-14,7,0,1,4,8,98,26,15,800,11,37,,,,,,
brinkbo01,2TM,RW,65,15,15,24,-5,3,0,3,16,31,100,39,75,982,11,42,,,,,,
dastoch01,TBL,D,66,6,23,92,-2,0,0,2,0,0,74,70,93,1245,20,59,,,,,,
donatry01,CHI,C,78,15,14,42,-14,1,0,2,166,187,114,18,76,1145,26,55,,,,,,
norrijo01,BUF,C,40,11,18,26,4,2,0,3,267,270,62,21,22,637,8,19,,,,,,
oconndr01,VAN,F,77,17,12,40,-7,0,2,2,54,57,127,25,72,1118,20,60,,,,,,
sandira01,WSH,D,71,5,24,12,2,0,0,1,0,0,89,123,86,1366,30,85,,,,,,
sharaye01,CGY,C,73,15,14,10,-19,4,1,1,35,62,135,29,20,1180,18,52,,,,,,
spencjo01,OTT,D,69,7,22,16,15,0,0,1,0,0,100,56,52,1279,16,63,,,,,,
woodma01,NSH,RW,67,16,13,14,-3,4,1,0,78,111,99,23,49,829,9,40,,,,,,
wothepa01,PIT,D,78,3,26,55,18,0,0,1,0,0,69,109,160,1572,26,115,,,,,,
zettefa01,OTT,W,78,14,15,16,-3,5,0,2,3,5,124,29,146,1007,17,36,,,,,,
bolduza01,MTL,C,76,11,17,28,-6,3,0,3,19,18,99,41,161,1036,18,66,,,,,,
finniem01,DET,C,78,12,16,6,-9,4,0,1,45,56,116,40,126,1206,23,72,,,,,,
forslgu02,FLA,D,77,2,26,49,-4,0,0,1,0,0,108,90,51,1747,27,57,,,,,,
gourdya01,TBL,C,78,9,19,62,-4,0,0,2,387,468,112,31,103,1277,22,73,,,,,,
greeraj01,FLA,LW,74,15,13,113,9,0,0,2,6,23,99,27,193,910,9,49,,,,,,
iafalal01,WPG,C,77,12,16,14,4,2,0,3,17,22,108,53,119,1197,11,28,,,,,,
lindees01,DAL,D,78,5,23,18,25,0,0,1,0,0,76,170,30,1813,29,106,,,,,,
luostee01,FLA,C,69,10,18,32,0,1,0,0,91,109,102,57,118,1150,20,43,,,,,,
moserja01,TBL,D,76,7,21,65,41,0,0,0,0,0,109,89,57,1638,22,76,,,,,,
ritchca01,NYI,C,61,12,16,20,-13,4,0,4,113,196,69,32,15,806,9,51,,,,,,
walkese01,CAR,D,78,7,21,57,0,0,0,1,0,0,173,122,137,1694,32,91,,,,,,
zubar01,OTT,D,77,4,24,55,16,0,0,0,0,0,84,114,65,1588,24,75,,,,,,
druryja01,COL,C,77,10,17,31,16,0,0,0,535,382,88,56,44,1122,22,39,,,,,,
duclaan01,NYI,LW,61,12,15,12,0,4,0,2,4,6,72,41,9,806,9,27,,,,,,
durzise01,UTA,D,56,5,22,50,-11,0,0,2,0,0,75,83,38,1095,10,56,,,,,,
fowleca01,STL,D,77,3,24,14,-13,1,0,0,0,0,87,68,9,1633,18,61,,,,,,
hryckju01,DAL,F,77,13,14,43,-1,2,0,1,166,139,78,41,115,1013,24,25,,,,,,
martijo01,CAR,LW,74,12,15,35,5,0,3,3,30,38,107,47,111,1091,14,42,,,,,,
mooretr01,LAK,LW,64,11,16,8,-5,0,1,2,4,15,142,33,54,1061,24,50,,,,,,
ostluno01,BUF,C,60,11,16,14,11,2,0,1,86,187,60,30,5,838,17,35,,,,,,
samosma01,FLA,RW,73,10,17,30,-8,4,0,1,3,4,155,31,135,1056,10,47,,,,,,
suterpi01,STL,F,60,13,14,20,9,1,1,2,246,265,92,23,36,958,12,32,,,,,,
toewsjo01,WPG,C,77,10,17,34,-15,5,0,0,578,363,102,31,17,1113,19,61,,,,,,
beauvan01,WSH,LW,78,14,12,30,6,1,0,4,43,41,150,45,89,1227,19,39,,,,,,
bowmabr01,VEG,F,54,8,18,12,-16,2,0,2,3,9,75,24,19,763,16,22,,,,,,
comphj.01,DET,LW,78,11,15,25,-9,0,0,1,502,475,93,52,22,1222,11,42,,,,,,
cowanea01,TOR,RW,61,10,16,43,-1,1,0,1,2,4,87,31,68,873,11,69,,,,,,
ekblaaa01,FLA,D,72,4,22,55,-5,1,0,3,0,1,97,103,84,1618,20,68,,,,,,
greenry01,CHI,C,77,9,17,14,-15,1,0,0,326,438,100,37,45,1293,19,46,,,,,,
nemecsi01,NJD,D,64,11,15,24,-5,1,0,3,0,0,95,94,20,1247,24,77,,,,,,
olivima01,CBJ,F,61,15,11,101,13,0,0,3,2,9,93,42,209,867,12,23,,,,,,
powerow01,BUF,D,77,8,18,14,2,0,0,0,0,0,116,87,29,1668,21,75,,,,,,
pulocry01,NYI,D,73,3,23,14,9,0,0,0,0,0,91,140,48,1526,25,76,,,,,,
wrighsh01,SEA,C,72,11,15,10,6,2,0,2,208,315,96,57,50,994,12,65,,,,,,
yorkca01,PHI,D,71,4,22,28,2,1,0,1,0,0,89,136,22,1600,19,65,,,,,,
perroda01,2TM,LW,61,11,15,40,-3,3,0,1,3,7,84,21,82,820,12,35,,,,,,
gaudead01,SJS,C,62,17,8,20,-7,3,0,3,126,132,91,32,49,716,12,23,,,,,,
glassco01,NJD,C,66,18,7,39,2,1,0,3,466,393,100,39,40,898,8,32,,,,,,
hanifno01,VEG,D,67,3,22,14,-4,0,0,0,0,0,127,111,35,1514,35,96,,,,,,
haytoba01,UTA,C,67,10,15,54,3,4,0,1,409,368,119,29,34,1013,13,40,,,,,,
huberjo01,CGY,LW,50,10,15,41,-9,3,0,2,8,10,83,30,30,906,9,58,,,,,,
kuzmean01,LAK,F,52,13,12,16,-4,8,0,3,0,0,69,14,18,775,10,49,,,,,,
lindhha01,BOS,D,65,5,20,58,-1,1,0,2,0,0,99,102,12,1407,25,76,,,,,,
lohrema01,BOS,D,70,7,18,20,13,2,0,0,0,0,70,88,30,1176,19,89,,,,,,
mcbaija03,UTA,C,75,9,16,84,11,0,1,1,329,312,106,43,271,1038,9,51,,,,,,
perrega01,NYR,RW,45,10,15,10,1,3,0,2,5,5,66,20,22,720,9,33,,,,,,
skjeibr01,NSH,D,78,3,22,36,-5,0,1,0,0,0,109,78,70,1763,29,106,,,,,,
yurovda01,MIN,RW,69,10,15,26,-4,0,0,2,273,421,74,42,56,906,13,43,,,,,,
weegama01,2TM,D,74,4,21,82,-32,0,0,0,0,0,147,165,158,1677,29,118,,,,,,
armiajo01,LAK,RW,62,12,12,30,2,1,4,0,34,54,84,36,70,874,29,50,,,,,,
coltoro01,COL,C,68,9,15,13,9,0,0,2,50,53,147,24,149,855,19,50,,,,,,
edvinsi01,DET,D,68,9,15,73,12,0,0,2,0,0,83,145,87,1531,25,83,,,,,,
franket01,WSH,F,62,12,12,18,8,2,0,0,1,5,91,45,53,758,8,29,,,,,,
klingjo01,SJS,D,54,10,14,24,-17,5,0,2,0,0,79,61,46,1107,13,72,,,,,,
levshar01,CHI,D,68,2,22,44,-41,1,0,0,0,0,84,75,98,1331,16,88,,,,,,
mccabja01,TOR,D,75,5,19,64,9,0,0,0,0,0,73,183,99,1685,25,83,,,,,,
schwaja01,SEA,C,47,11,13,8,5,2,1,2,32,22,80,41,31,759,22,46,,,,,,
zaryco01,CGY,C,70,11,13,20,-9,2,0,2,76,89,99,17,44,1007,14,43,,,,,,
buiumze01,2TM,D,71,5,19,35,-30,3,0,1,0,0,66,46,27,1376,12,81,,,,,,
acciano01,PIT,C,64,12,11,25,13,0,0,1,293,273,92,59,65,874,11,20,,,,,,
barromo01,WPG,C,65,11,12,31,5,0,2,2,270,315,92,40,132,832,17,33,,,,,,
coleia01,UTA,D,77,3,20,50,19,0,0,0,0,0,58,144,70,1405,13,88,,,,,,
feherma01,WSH,D,77,4,19,35,11,0,0,0,0,0,69,172,106,1486,15,52,,,,,,
labano01,NYR,C,70,9,14,31,4,3,0,1,317,309,69,42,106,944,10,33,,,,,,
larssad01,SEA,D,77,6,17,42,-2,0,0,1,0,0,96,160,106,1650,15,50,,,,,,
newhoal01,MTL,C,38,12,11,10,9,2,0,2,113,125,55,17,44,546,2,13,,,,,,
nurseda01,EDM,D,78,7,16,104,-13,0,0,0,0,0,157,162,131,1632,19,85,,,,,,
toewsde01,COL,D,64,2,21,32,37,0,0,1,0,0,104,76,26,1418,26,60,,,,,,
stanllo01,2TM,D,73,9,14,126,0,0,0,1,0,0,92,83,109,1216,16,62,,,,,,
royni01,2TM,C,69,8,15,23,-2,2,0,0,355,325,73,35,69,997,21,58,,,,,,
anderjo05,MTL,RW,69,13,9,77,-3,0,2,1,23,10,87,42,126,967,8,40,,,,,,
carrial01,MTL,D,73,7,15,34,2,0,0,0,0,0,56,155,35,1393,28,50,,,,,,
cousini01,OTT,C,77,9,13,90,8,0,0,1,13,14,75,39,165,872,17,45,,,,,,
doughdr01,LAK,D,67,5,17,36,0,0,0,0,0,0,95,72,45,1550,18,80,,,,,,
evansja02,MTL,C,64,11,11,16,-7,0,2,2,450,362,70,46,84,988,15,46,,,,,,
gallabr01,MTL,RW,76,6,16,39,-1,2,0,0,6,4,120,20,97,939,11,37,,,,,,
gaudrfr01,SEA,C,63,5,17,11,0,1,0,0,261,350,64,51,31,1019,23,35,,,,,,
holmbpo01,TBL,RW,70,11,11,31,1,0,0,2,19,33,90,31,66,934,12,46,,,,,,
smithre01,VEG,RW,67,13,9,4,-11,1,1,3,17,36,87,12,25,916,10,61,,,,,,
treniya01,MIN,C,78,6,16,33,13,0,0,1,45,69,93,36,395,1030,23,60,,,,,,
zadorni01,BOS,D,78,2,20,150,19,0,0,1,0,0,104,101,193,1629,33,92,,,,,,
zellwol01,ANA,D,76,7,15,34,4,1,0,1,0,0,119,85,33,1290,19,64,,,,,,
blankni01,2TM,D,56,6,16,10,-12,3,0,0,0,2,61,55,52,955,15,54,,,,,,
drouijo01,2TM,LW,62,4,18,19,-5,1,0,0,114,114,81,32,16,1049,13,42,,,,,,
crevilo01,CHI,D,74,5,16,61,-1,0,1,1,0,0,110,91,117,1263,14,59,,,,,,
edmunjo01,LAK,D,77,2,19,25,11,0,0,0,0,0,94,102,93,1423,9,80,,,,,,
ferrama01,SJS,D,76,6,15,33,1,0,0,0,0,0,85,139,126,1589,29,80,,,,,,
howdebr01,VEG,C,54,11,10,39,-9,0,0,1,238,235,64,19,97,797,13,45,,,,,,
jeannta01,BOS,F,75,6,15,66,-6,0,0,1,8,10,76,57,231,946,6,43,,,,,,
johnske01,CBJ,C,72,7,14,18,-7,1,0,0,0,1,108,37,15,961,10,46,,,,,,
lowryad01,WPG,LW,65,5,16,26,-1,0,1,1,478,391,67,42,143,970,17,35,,,,,,
sandiax01,DET,D,66,7,14,18,-21,1,0,1,0,0,68,52,16,1069,8,57,,,,,,
schmina01,UTA,D,77,5,16,22,30,0,0,1,0,0,82,91,77,1526,14,69,,,,,,
spurgja01,MIN,D,77,6,15,14,4,2,0,2,0,0,88,135,80,1511,15,54,,,,,,
yamamka01,UTA,RW,54,11,10,14,13,0,0,2,20,28,49,18,42,634,15,19,,,,,,
kurasph01,SJS,C,42,7,13,16,0,0,0,1,34,45,61,12,39,651,8,31,,,,,,
mintypa01,ANA,D,69,8,12,17,-4,0,0,2,0,0,76,108,36,1272,15,65,,,,,,
vlasial01,CHI,D,77,2,18,17,-17,0,0,0,0,0,79,115,28,1633,26,90,,,,,,
walmaja01,EDM,D,49,8,12,10,-15,1,2,1,0,0,90,86,15,927,14,55,,,,,,
willato01,VAN,D,65,5,15,28,-15,0,0,0,0,0,54,74,27,1090,11,55,,,,,,
texieal01,2TM,C,47,8,12,10,7,0,0,1,3,13,70,15,59,647,6,20,,,,,,
dowdni01,2TM,C,71,5,15,69,-4,0,1,0,451,474,62,48,134,1042,18,42,,,,,,
berggjo02,2TM,RW,48,8,12,12,-3,3,0,2,3,2,55,14,40,659,8,41,,,,,,
stromry01,2TM,C,49,8,12,33,-9,1,0,1,173,209,56,15,22,651,8,40,,,,,,
andermi02,LAK,D,75,4,15,22,3,0,0,1,0,0,59,124,104,1536,14,49,,,,,,
demeldy01,WPG,D,77,3,16,36,12,0,0,0,0,0,72,105,106,1653,22,73,,,,,,
dvorsda01,STL,C,66,11,8,26,-4,5,0,0,308,352,85,22,77,943,9,41,,,,,,
lizotbl01,PIT,C,55,7,12,25,6,0,1,1,238,238,49,35,49,763,12,32,,,,,,
mcdonry01,TBL,D,45,6,13,6,12,0,0,0,0,0,35,73,17,861,14,44,,,,,,
mooreol01,CHI,C,51,5,14,19,-15,2,0,0,99,106,57,13,25,654,15,41,,,,,,
niedeni01,WPG,RW,56,8,11,14,-2,1,0,2,3,3,76,20,67,776,7,39,,,,,,
raddyta01,NYR,RW,67,9,10,12,5,0,1,0,3,12,52,40,47,796,14,25,,,,,,
royma04,WSH,D,75,2,17,12,13,0,0,0,0,0,92,137,113,1549,12,65,,,,,,
sassoma01,VAN,F,64,13,6,26,-11,0,0,0,122,168,59,36,29,748,11,36,,,,,,
laughsc01,2TM,C,59,13,6,31,-3,1,2,2,407,300,88,39,114,844,13,53,,,,,,
kartyty01,2TM,F,60,6,13,32,-6,0,0,0,3,9,51,39,164,710,16,30,,,,,,
bahlke01,CGY,D,76,4,14,47,2,0,0,2,0,0,57,99,114,1668,42,90,,,,,,
eyssimi01,BOS,C,53,8,10,31,-4,1,0,1,3,3,103,18,52,576,3,36,,,,,,
girgeze01,TBL,C,71,9,9,31,-1,0,0,2,93,118,89,43,191,1046,6,39,,,,,,
gridima01,CGY,F,33,6,12,2,-11,1,0,0,2,13,65,25,9,487,5,37,,,,,,
jankoma01,CAR,C,65,8,10,16,4,0,0,2,343,319,59,40,44,715,10,34,,,,,,
joshuda01,TOR,C,54,10,8,49,-2,0,0,2,4,19,51,32,193,665,9,20,,,,,,
kaspema01,DET,C,77,8,10,33,-19,1,0,2,208,205,124,48,181,1065,12,54,,,,,,
kastema01,BOS,C,79,9,9,140,0,0,1,3,330,215,92,63,208,993,28,40,,,,,,
klapkad01,CGY,F,75,6,12,110,-12,1,0,0,12,24,76,47,283,794,14,32,,,,,,
klevety01,OTT,D,70,3,15,53,2,0,0,0,0,0,90,95,126,1214,30,82,,,,,,
palmiky01,NYI,RW,25,6,12,8,-2,1,1,1,2,2,71,9,19,471,8,18,,,,,,
robiner01,CAR,LW,63,12,6,6,7,0,0,3,1,12,78,13,86,709,9,24,,,,,,
schnebr01,NYR,D,78,2,16,26,0,0,0,0,0,0,97,133,156,1598,20,95,,,,,,
stenlke01,UTA,C,75,4,14,24,-9,0,1,0,578,481,63,60,39,1088,12,48,,,,,,
wintery01,SEA,C,63,4,14,15,1,0,0,1,0,5,76,28,62,744,18,35,,,,,,
girarsa01,2TM,D,57,3,15,23,18,0,0,1,0,0,41,54,19,1029,10,52,,,,,,
brodijo01,MIN,D,59,4,13,16,18,0,0,1,0,0,73,120,10,1204,13,43,,,,,,
chatfja01,CAR,D,71,2,15,18,16,0,0,1,0,0,99,62,36,1426,29,67,,,,,,
cizikca01,NYI,C,77,9,8,20,-4,0,1,0,343,283,69,56,149,903,10,48,,,,,,
duboipi01,WSH,C,26,5,12,19,-7,3,0,0,174,189,39,12,22,450,5,25,,,,,,
dumoubr01,LAK,D,77,2,15,20,2,0,0,0,0,0,61,83,35,1370,20,88,,,,,,
faksara01,DAL,C,56,2,15,16,1,0,1,0,225,192,33,42,75,654,14,18,,,,,,
hedmavi01,TBL,D,33,1,16,10,-1,0,0,0,0,0,50,44,19,622,8,40,,,,,,
jenseni02,OTT,D,61,4,13,22,-2,0,0,0,0,0,36,66,38,1037,11,51,,,,,,
kapanka01,EDM,RW,37,8,9,12,5,0,0,0,0,2,61,18,71,539,7,24,,,,,,
koleske01,VEG,RW,78,6,11,55,-16,0,0,0,11,16,65,40,262,899,5,37,,,,,,
kuralse01,BOS,C,79,5,12,41,-5,0,0,1,329,315,106,45,84,1047,17,57,,,,,,
misami01,SJS,F,39,7,10,8,-1,1,0,1,139,171,46,19,13,501,6,26,,,,,,
ohgreli01,2TM,LW,64,8,9,2,-13,0,0,0,9,11,85,36,63,821,16,35,,,,,,
pettema01,VAN,D,77,2,15,60,-14,0,0,1,0,0,63,133,77,1652,16,81,,,,,,
roberma02,NYR,D,68,5,12,36,-2,0,0,2,0,0,77,78,101,1190,9,50,,,,,,
seguity01,DAL,C,27,7,10,2,10,1,0,2,126,109,31,6,18,449,3,21,,,,,,
shabama01,NYI,F,43,5,12,2,-5,0,0,0,0,2,55,14,26,589,11,34,,,,,,
shearco01,NYR,LW,58,7,10,14,3,0,1,1,16,14,77,35,22,824,16,40,,,,,,
svechfe01,NSH,C,66,4,13,20,-4,0,1,0,217,293,65,27,57,789,19,45,,,,,,
dickija01,2TM,C,63,7,10,20,-10,0,1,1,433,444,73,49,85,981,13,40,,,,,,
danauph01,2TM,C,72,6,11,26,-2,0,1,1,531,430,87,40,61,1124,12,45,,,,,,
bluegte01,VAN,C,30,8,8,13,-7,0,3,1,178,188,47,13,52,496,7,23,,,,,,
brodzjo01,NYR,C,52,6,10,12,0,0,0,0,43,37,58,19,43,579,13,20,,,,,,
cattobe01,SEA,F,61,6,10,29,-8,1,0,2,69,83,75,26,7,790,16,38,,,,,,
foersty01,PHI,RW,25,13,3,18,10,3,0,2,1,1,53,20,23,431,10,16,,,,,,
jostty01,NSH,C,65,8,8,24,-17,0,1,0,38,61,86,28,65,797,22,35,,,,,,
kaisewy01,CHI,D,73,6,10,34,-14,0,0,1,0,0,71,59,44,1427,36,84,,,,,,
lapiehe01,WSH,C,73,4,12,31,0,0,0,0,117,176,53,22,48,640,7,32,,,,,,
lorenst01,TOR,C,66,6,10,12,1,0,2,0,51,55,63,45,135,770,17,32,,,,,,
middlja01,MIN,D,71,2,14,74,5,0,0,0,0,0,58,110,84,1247,10,44,,,,,,
parayco01,STL,D,72,2,14,16,-8,0,0,0,0,0,98,167,92,1609,29,87,,,,,,
steeval02,BOS,F,42,9,7,32,4,1,1,0,3,4,53,26,143,501,9,22,,,,,,
wilsbad01,NSH,D,54,1,15,29,3,0,0,0,0,0,57,43,26,908,14,45,,,,,,
mangian01,2TM,LW,60,8,8,42,-22,0,0,1,3,5,57,28,63,751,8,36,,,,,,
murphco02,2TM,D,76,5,11,66,-5,0,0,0,0,0,65,126,84,1322,16,65,,,,,,
carrisa01,2TM,C,73,9,7,65,2,0,0,1,296,244,75,35,106,764,13,29,,,,,,
foegewa01,2TM,LW,64,12,4,18,-2,0,0,4,12,15,99,17,65,883,14,65,,,,,,
balinuv01,FLA,D,54,5,10,30,-13,3,0,1,0,0,66,42,71,884,23,33,,,,,,
borgewi01,NYR,D,71,5,10,39,3,0,0,2,0,0,68,93,107,1288,16,58,,,,,,
carriwi01,CAR,LW,67,7,8,18,2,0,0,2,6,11,77,17,167,720,15,19,,,,,,
dillobr01,NJD,D,78,3,12,89,-9,0,0,2,0,0,51,97,193,1392,10,54,,,,,,
evansry01,SEA,D,62,8,7,38,6,0,1,0,0,0,43,67,41,1090,6,45,,,,,,
hagueni01,NSH,D,62,3,12,47,-10,0,0,1,0,0,56,54,76,1217,15,45,,,,,,
helledr01,ANA,D,58,2,13,20,-4,0,0,0,0,0,39,77,61,986,25,42,,,,,,
henriad01,EDM,C,61,3,12,14,-11,0,0,0,313,267,84,71,29,806,12,32,,,,,,
huttobe01,VEG,D,54,6,9,19,2,0,0,1,0,0,69,54,24,792,18,42,,,,,,
jamesdo01,TBL,C,43,7,8,8,4,0,0,0,139,137,56,13,58,526,14,41,,,,,,
koepkco01,WPG,LW,61,7,8,16,-1,0,1,1,0,2,79,14,173,624,12,26,,,,,,
meyerbe01,SEA,F,50,7,8,14,-9,0,0,2,182,148,59,13,63,594,11,27,,,,,,
paulni01,TBL,LW,47,7,8,20,-14,1,0,1,278,232,62,20,70,639,8,28,,,,,,
pelecad01,NYI,D,78,4,11,48,3,0,1,2,0,0,114,122,64,1637,31,67,,,,,,
sundqos01,STL,C,50,4,11,24,-19,0,0,0,191,219,36,26,62,649,12,22,,,,,,
mccarmi01,2TM,RW,75,6,9,91,-15,0,1,1,500,456,100,75,200,1054,24,36,,,,,,
hinosvi01,2TM,C,61,5,10,29,-14,0,0,2,22,25,62,24,34,651,17,44,,,,,,
applema01,DET,C,65,6,8,44,-4,0,0,2,6,16,63,29,89,879,1,22,,,,,,
barkede01,PHI,C,39,5,9,16,-10,1,0,0,3,6,39,19,39,521,8,25,,,,,,
chernig01,SJS,LW,23,5,9,4,1,1,0,2,0,0,37,9,16,347,2,21,,,,,,
cottepa01,NJD,C,75,8,6,19,-22,0,0,2,67,60,56,21,187,800,7,25,,,,,,
dachki01,MTL,C,33,8,6,27,-1,0,0,0,48,68,45,28,45,455,11,16,,,,,,
ellerla01,OTT,C,64,5,9,12,5,0,1,2,316,262,67,34,48,728,10,33,,,,,,
grebeni01,PHI,RW,55,4,10,46,-7,0,0,0,4,2,32,17,86,620,13,35,,,,,,
johnsro02,ANA,LW,62,3,11,107,0,0,0,0,5,6,33,16,192,604,5,34,,,,,,
korczka01,VEG,D,75,3,11,26,6,0,0,0,0,0,57,92,96,1207,11,86,,,,,,
lardini01,CHI,LW,37,9,5,10,-13,2,0,0,1,1,52,10,49,460,5,16,,,,,,
malenbe01,BUF,LW,77,7,7,36,1,0,1,0,10,15,70,72,266,862,12,34,,,,,,
mayfisc01,NYI,D,76,2,12,83,-10,0,0,0,0,0,67,79,73,1259,19,63,,,,,,
namesvl01,WPG,C,58,8,6,28,-11,2,0,1,85,126,71,36,72,801,8,44,,,,,,
peekean01,BOS,D,74,5,9,20,-11,0,0,0,0,0,79,128,100,1431,10,57,,,,,,
rasmumi01,DET,C,64,6,8,8,-10,0,1,0,131,155,65,63,64,809,10,28,,,,,,
sambedy01,WPG,D,61,1,13,12,9,0,0,0,0,0,79,110,49,1331,26,61,,,,,,
siegejo01,NJD,D,78,0,14,48,-10,0,0,0,0,0,57,129,92,1518,21,89,,,,,,
tuckety01,STL,D,64,3,11,81,-3,0,0,0,0,0,62,46,97,905,13,52,,,,,,
turcoal02,LAK,C,62,3,11,21,-8,0,0,0,257,218,67,33,51,671,14,27,,,,,,
woodmi01,CBJ,LW,50,8,6,24,-5,0,0,1,4,10,67,18,62,602,5,33,,,,,,
pearsta01,2TM,LW,54,7,7,27,9,0,0,2,4,16,52,26,69,580,6,26,,,,,,
palaton01,2TM,LW,77,5,9,14,-11,1,0,0,7,9,83,66,124,992,12,41,,,,,,
whiteza01,2TM,D,73,2,12,30,-7,0,0,0,0,0,64,123,119,1478,14,66,,,,,,
andraem01,PHI,D,57,2,11,22,13,0,0,0,2,1,35,54,64,873,6,41,,,,,,
aspirjo01,BOS,D,58,3,10,41,29,0,0,0,0,0,42,77,83,965,9,52,,,,,,
blackco01,DAL,C,67,3,10,38,-4,0,0,1,120,158,59,35,111,796,15,30,,,,,,
brindga01,COL,C,56,6,7,8,2,0,0,4,13,21,62,15,37,534,5,20,,,,,,
chiarbe01,DET,D,78,5,8,73,-8,0,0,0,0,0,99,158,165,1626,25,72,,,,,,
dickisa01,SJS,D,66,1,12,18,0,0,0,0,0,0,70,66,66,1102,18,78,,,,,,
foligma01,MIN,LW,54,8,5,63,-9,2,0,0,9,11,62,46,170,695,11,28,,,,,,
grundca01,PHI,RW,46,9,4,19,7,0,0,1,7,18,55,23,136,543,7,19,,,,,,
gudasra01,ANA,D,55,2,11,62,-1,0,0,0,0,0,63,87,160,896,8,44,,,,,,
jokihhe01,BOS,D,40,1,12,14,2,0,0,1,0,0,38,37,26,710,6,48,,,,,,
lauzoje01,VEG,D,64,1,12,89,-3,0,0,0,0,0,68,96,235,1104,9,43,,,,,,
oleksja01,SEA,D,74,5,8,34,9,0,0,2,0,0,72,104,109,1246,19,66,,,,,,
ratyaa01,VAN,C,61,4,9,22,-3,0,0,1,426,269,57,13,155,731,10,29,,,,,,
rinzesa01,CHI,D,50,3,10,42,-4,0,0,1,0,0,78,60,46,908,12,62,,,,,,
skinnje01,SJS,LW,32,6,7,14,-8,2,0,0,3,8,56,11,17,394,10,27,,,,,,
stechtr01,2TM,D,60,3,10,20,-7,0,0,1,0,0,61,78,27,1149,12,70,,,,,,
maattol01,2TM,D,38,2,11,4,-6,0,0,1,0,0,30,49,3,625,12,38,,,,,,
boqvije01,FLA,C,69,3,9,16,-13,0,0,1,33,78,58,31,136,801,9,52,,,,,,
emberty01,EDM,D,68,2,10,23,1,0,0,1,0,0,42,105,102,1060,13,49,,,,,,
goodrba01,SJS,RW,76,5,7,73,-15,0,0,0,15,23,63,55,130,860,11,34,,,,,,
grzelma01,CHI,D,69,0,12,32,-9,0,0,0,0,0,68,54,28,1170,21,46,,,,,,
kerfoal01,UTA,C,29,6,6,23,-1,0,0,0,84,82,25,23,25,355,5,22,,,,,,
kuzneya01,CGY,D,55,4,8,28,-7,0,0,1,0,0,60,98,76,1106,8,58,,,,,,
lundeis01,CBJ,C,64,4,8,4,0,0,0,0,134,121,52,33,32,784,8,36,,,,,,
mooreia01,ANA,D,63,4,8,24,-13,0,0,1,0,2,64,78,37,876,18,39,,,,,,
nyquigu01,WPG,RW,51,1,11,10,-8,0,0,0,8,12,62,19,28,646,12,25,,,,,,
pionkne01,WPG,D,49,3,9,35,5,1,0,1,0,0,92,72,108,1114,15,54,,,,,,
ristora01,PHI,D,41,1,11,14,9,0,0,0,0,0,55,60,45,877,11,38,,,,,,
strubja01,MTL,D,55,2,10,46,6,0,0,0,0,0,23,24,104,759,11,47,,,,,,
vanritr01,WSH,D,64,2,10,18,2,0,0,1,0,0,39,91,11,1025,17,46,,,,,,
foligni01,2TM,LW,50,3,9,38,3,0,0,0,196,201,46,33,122,629,6,28,,,,,,
smithco02,2TM,F,59,8,4,40,-6,0,0,2,6,14,67,16,166,790,13,21,,,,,,
soucyca01,2TM,D,72,5,7,36,-4,0,0,0,0,0,60,89,99,1198,19,73,,,,,,
backos01,DAL,C,68,5,6,10,7,0,1,1,26,32,38,36,27,836,12,35,,,,,,
